,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det) MSE (ml),
12961,stego_21663.png,0.162684027,0.174053379,0.18234271,0.173026705,0.009869473,0.004117117,0.169607884,0.000727559,0.000923681
12962,stego_21664.png,0.241786422,0.252118619,0.192817169,0.228907403,0.031679131,0.025787025,0.208496893,0.000835638,7.22E-05
12963,stego_21665.png,0.200023856,0.164955619,0.185779578,0.183586351,0.017636694,0.076796385,0.115673254,0.000269408,0.007111
12964,stego_21666.png,0.228570554,0.246190718,0.235853465,0.236871579,0.008854093,0.010956393,0.228417822,0.001359513,0.000807573
12965,stego_21667.png,0.29339371,0.327236338,0.304614221,0.308414756,0.017238443,0.013124462,0.299217361,0.011753759,0.009844085
12966,stego_21668.png,0.105778497,0.096721531,0.096035605,0.099511878,0.005437878,0.011315511,0.089205775,0.010097863,0.01227536
12967,stego_21669.png,0.230916885,0.256674713,0.256076428,0.247889342,0.014701622,0.008573334,0.241385487,0.002293389,0.001712758
12968,stego_2167.png,0.099253146,0.105565727,0.099920671,0.101579848,0.003467971,0.026780302,0.076857822,0.009686526,0.015163996
12969,stego_21670.png,0.118068038,0.084318247,0.059342754,0.087243013,0.029471688,0.021169496,0.067502511,0.012714138,0.017555585
12970,stego_21671.png,0.228751123,0.213900527,0.249909796,0.230853815,0.018096487,0.091356143,0.153522936,0.000951958,0.002160118
12971,stego_21672.png,0.211455573,0.237285405,0.213687888,0.220809622,0.014312036,0.039865711,0.188456878,0.00043304,0.000133244
12972,stego_21673.png,0.252333407,0.254548055,0.229487936,0.245456466,0.013873415,0.073031287,0.186009707,0.00206629,0.000195728
12973,stego_21674.png,0.226424291,0.204919595,0.192572292,0.207972059,0.017131188,0.113478082,0.106589556,6.36E-05,0.008725511
12974,stego_21675.png,0.159858383,0.180465678,0.187897412,0.176073824,0.014526289,0.00673918,0.170483563,0.000572462,0.00087122
12975,stego_21676.png,0.239351845,0.179828511,0.222332688,0.213837681,0.030657474,0.022301809,0.195904906,0.000191481,1.68E-05
12976,stego_21677.png,0.17468951,0.258542563,0.388028151,0.273753408,0.107479632,0.077469131,0.212767164,0.005439565,0.000163
12977,stego_21678.png,0.218962133,0.255459668,0.168940711,0.214454171,0.043435283,0.044282933,0.178056083,0.000208923,0.000481535
12978,stego_21679.png,0.242286886,0.304076692,0.269102222,0.271821933,0.030984555,0.0416231,0.240196559,0.00515839,0.001615763
12979,stego_2168.png,0.228362674,0.322004145,0.308240895,0.286202572,0.05056132,0.045148587,0.252451828,0.007430883,0.002751194
12980,stego_21680.png,0.212999942,0.159353374,0.262420414,0.211591243,0.051547958,0.072953612,0.149547674,0.000134357,0.002545437
12981,stego_21681.png,0.22213912,0.190247528,0.211956404,0.208114351,0.016289243,0.017382192,0.194106149,6.58E-05,3.47E-05
12982,stego_21682.png,0.195867069,0.190914313,0.183438383,0.190073255,0.006256883,0.025149286,0.169178692,9.85E-05,0.000949953
12983,stego_21683.png,0.085130363,0.052657979,0.091598375,0.076462239,0.020867221,0.007047979,0.069906963,0.015261578,0.016924198
12984,stego_21684.png,0.299192233,0.33716541,0.315070378,0.317142674,0.019071218,0.101622157,0.239899635,0.013722406,0.001591981
12985,stego_21685.png,0.394427617,0.41260047,0.403827915,0.403618668,0.009088233,0.022998853,0.389579701,0.041460562,0.035940463
12986,stego_21686.png,0.16566463,0.194491055,0.174496485,0.17821739,0.01476904,0.013143738,0.167272234,0.000474482,0.001071107
12987,stego_21687.png,0.15554336,0.172171533,0.158511541,0.162075478,0.008868499,0.080045407,0.089167522,0.001438269,0.012283838
12988,stego_21688.png,0.193594911,0.195059701,0.19003264,0.192895751,0.002585431,0.017349112,0.178645988,5.05E-05,0.000455994
12989,stego_21689.png,0.168774591,0.157606031,0.190298566,0.172226396,0.016617361,0.019201466,0.156020757,0.000771373,0.001934174
12990,stego_2169.png,0.275499551,0.286693115,0.265757862,0.275983509,0.010476014,0.013157853,0.266329987,0.005773494,0.004399667
12991,stego_21690.png,0.126065079,0.139980312,0.217189897,0.161078429,0.04908952,0.068972491,0.098929341,0.001514889,0.010215278
12992,stego_21691.png,0.254098687,0.256752569,0.273901658,0.261584305,0.010749357,0.010916387,0.253434507,0.003792627,0.002855247
12993,stego_21692.png,0.172020785,0.046514571,0.136941794,0.118492383,0.064755216,0.047812761,0.074228701,0.006643492,0.01581842
12994,stego_21693.png,0.28999971,0.318550636,0.267092968,0.291881105,0.025780373,0.120837098,0.194553258,0.008442137,2.97E-05
12995,stego_21694.png,0.164801394,0.187030799,0.198959691,0.183597295,0.017336061,0.023295818,0.1641249,0.000269049,0.001287023
12996,stego_21695.png,0.214330088,0.24606704,0.224762216,0.228386448,0.016175903,0.028155371,0.206031984,0.00080579,3.64E-05
12997,stego_21696.png,0.315784376,0.196097617,0.368205891,0.293362628,0.088217717,0.211913147,0.103350895,0.00871658,0.00934105
12998,stego_21697.png,0.139708133,0.140035855,0.141197871,0.140313953,0.000782837,0.037064274,0.107223853,0.003562424,0.008607413
12999,stego_21698.png,0.236808993,0.247553764,0.234011228,0.239457995,0.007149334,0.014401397,0.228345086,0.001556933,0.000803444
13000,stego_21699.png,0.266991078,0.355371437,0.250139212,0.290833909,0.056522701,0.048968649,0.254318914,0.008250799,0.002950544
13001,stego_217.png,0.255259752,0.296247478,0.24817471,0.266560647,0.025952464,0.051467115,0.226764443,0.00443032,0.000716335
13002,stego_2170.png,0.165986854,0.261371419,0.087232209,0.171530161,0.087201848,0.130763888,0.046898963,0.000810532,0.023439927
13003,stego_21700.png,0.203024105,0.23688807,0.20371141,0.214541195,0.019356012,0.059631652,0.164732834,0.000211446,0.001243773
13004,stego_21701.png,0.46110517,0.405338588,0.413263538,0.426569099,0.030170455,0.212919578,0.271445604,0.051333557,0.005104474
13005,stego_21702.png,0.194471018,0.157020853,0.188264557,0.179918809,0.020071556,0.018684474,0.164304274,0.000403254,0.001274185
13006,stego_21703.png,0.153706297,0.142453312,0.149812661,0.148657423,0.005714749,0.008565393,0.14130234,0.00263606,0.003445415
13007,stego_21704.png,0.239453236,0.298146697,0.270804275,0.269468069,0.029369537,0.202580278,0.083880282,0.004825813,0.013483789
13008,stego_21705.png,0.134668338,0.141160705,0.176665865,0.150831636,0.022607372,0.052737886,0.103555023,0.002417528,0.009301634
13009,stego_21706.png,0.197586596,0.206572418,0.216421027,0.206860014,0.009420509,0.13042198,0.087902445,4.71E-05,0.012565862
13010,stego_21707.png,0.180504115,0.134650482,0.154648167,0.156600921,0.022989103,0.04263378,0.119042367,0.00188348,0.006554138
13011,stego_21708.png,0.157087534,0.145449818,0.1436445,0.148727284,0.007296241,0.037658618,0.115415037,0.002628891,0.007154616
13012,stego_21709.png,0.320978951,0.26878325,0.300332591,0.296698264,0.026286956,0.02985106,0.275057976,0.009350554,0.0056337
13013,stego_2171.png,0.213904549,0.206187198,0.182488349,0.200860032,0.016371574,0.079074327,0.132242708,7.40E-07,0.004591051
13014,stego_21710.png,0.277351512,0.256712805,0.276757456,0.270273924,0.011748029,0.094357283,0.194245079,0.004938424,3.31E-05
13015,stego_21711.png,0.247243832,0.197045457,0.22172074,0.222003343,0.025100381,0.116236335,0.119677932,0.000484147,0.006451635
13016,stego_21712.png,0.202892169,0.214423472,0.161505081,0.192940241,0.027827499,0.019912133,0.176543465,4.98E-05,0.000550209
13017,stego_21713.png,0.245082087,0.180570274,0.286605999,0.237419453,0.053431552,0.050963936,0.196468316,0.001400215,1.25E-05
13018,stego_21714.png,0.213590137,0.235682257,0.24437133,0.231214575,0.015869486,0.014603622,0.219821137,0.00097435,0.000392877
13019,stego_21715.png,0.130929934,0.13772605,0.129755286,0.132803757,0.004303101,0.052969625,0.084299441,0.004515335,0.013386619
13020,stego_21716.png,0.234888136,0.245373368,0.210893039,0.230384847,0.017675774,0.055464339,0.185192064,0.000923239,0.000219275
13021,stego_21717.png,0.358659662,0.313039069,0.351891077,0.341196603,0.024618864,0.154051689,0.221224999,0.019936481,0.000450501
13022,stego_21718.png,0.339021939,0.327107892,0.29662871,0.320919514,0.021863634,0.00747224,0.31580706,0.014621529,0.013411275
13023,stego_21719.png,0.149651574,0.168786208,0.184660491,0.167699424,0.017529743,0.017671392,0.15272693,0.001043327,0.002234743
13024,stego_2172.png,0.274318628,0.245996158,0.214463965,0.24492625,0.029941672,0.041242148,0.212445824,0.002018368,0.000154899
13025,stego_21720.png,0.604977633,0.736155618,0.650242076,0.663791776,0.066630411,0.628147166,0.095856766,0.215102811,0.010845813
13026,stego_21721.png,0.249837417,0.263677748,0.222788254,0.245434473,0.020797287,0.038006284,0.215623227,0.002064291,0.000244085
13027,stego_21722.png,0.135688628,0.151217957,0.161227152,0.149377912,0.012868309,0.026948849,0.125819761,0.002562596,0.005502708
13028,stego_21723.png,0.22129004,0.416574118,0.309037248,0.315633802,0.097809016,0.089991982,0.247955859,0.013371176,0.002299764
13029,stego_21724.png,0.279720501,0.211978,0.219629402,0.237109301,0.037100158,0.043779463,0.202181223,0.0013771,4.76E-06
13030,stego_21725.png,0.044282916,0.089241001,0.073656148,0.069060022,0.022828724,0.019465138,0.050579419,0.017145278,0.02232651
13031,stego_21726.png,0.160441401,0.075823775,0.048460279,0.094908485,0.058379042,0.052503808,0.044754457,0.011044227,0.024101179
13032,stego_21727.png,0.144532654,0.16098022,0.180226308,0.161913061,0.017865102,0.020576224,0.144306112,0.001450615,0.003101809
13033,stego_21728.png,0.286448609,0.282148178,0.296426816,0.288341201,0.007325047,0.121848269,0.18959472,0.007804168,0.00010827
13034,stego_21729.png,0.093769278,0.130752115,0.127319967,0.117280453,0.020433463,0.011269307,0.107219435,0.006842523,0.008608233
13035,stego_2173.png,0.305535337,0.272039042,0.292246738,0.289940373,0.016866829,0.021089133,0.274643227,0.008089271,0.005571611
13036,stego_21730.png,0.192788639,0.313228016,0.18951671,0.231844455,0.070499216,0.068608706,0.175260119,0.001014069,0.000612062
13037,stego_21731.png,0.271860923,0.310204469,0.252149036,0.278071476,0.029521798,0.067361776,0.225928656,0.006095155,0.000672295
13038,stego_21732.png,0.164179882,0.219180445,0.245710246,0.209690191,0.041585439,0.013834588,0.198603196,9.39E-05,1.95E-06
13039,stego_21733.png,0.329395379,0.401900023,0.373893846,0.368396416,0.036563604,0.073115236,0.318573777,0.028357353,0.014059741
13040,stego_21734.png,0.392878841,0.367531857,0.378866324,0.379759007,0.01269705,0.012369511,0.371990841,0.032313301,0.029580849
13041,stego_21735.png,0.257359626,0.266646698,0.275459257,0.266488527,0.009050852,0.05486552,0.223907826,0.004420724,0.000571584
13042,stego_21736.png,0.108558835,0.10996985,0.13446146,0.117663382,0.01456466,0.058227203,0.063110953,0.006779319,0.018738611
13043,stego_21737.png,0.249550457,0.288481733,0.284851063,0.274294418,0.021505653,0.138009019,0.158105365,0.00551966,0.00175516
13044,stego_21738.png,0.183284668,0.183056434,0.185099726,0.18381361,0.001119641,0.009080177,0.176334582,0.000261999,0.000560052
13045,stego_21739.png,0.213481298,0.188320387,0.21357608,0.205125921,0.014554097,0.037902714,0.173811121,2.63E-05,0.000685857
13046,stego_2174.png,0.275437257,0.306235756,0.269422759,0.283698591,0.019748074,0.157523828,0.149766565,0.007005454,0.002523398
13047,stego_21740.png,0.223406201,0.259472457,0.24327682,0.242051826,0.018064306,0.032686745,0.216439794,0.001768356,0.000270267
13048,stego_21741.png,0.314040637,0.360558021,0.346633468,0.340410708,0.023874857,0.139997496,0.233037941,0.019715167,0.001091506
13049,stego_21742.png,0.159467324,0.18785669,0.197985398,0.181769804,0.019967427,0.008244944,0.174967457,0.00033234,0.000626628
13050,stego_21743.png,0.239802076,0.265307883,0.26194603,0.25568533,0.013857627,0.148085266,0.126303795,0.003100856,0.005431131
13051,stego_21744.png,0.20404353,0.184324128,0.214364656,0.200910771,0.015263321,0.042574479,0.165377138,8.30E-07,0.001198743
13052,stego_21745.png,0.165036706,0.063210155,0.165981528,0.131409463,0.059064222,0.042725934,0.092641734,0.004704662,0.011525797
13053,stego_21746.png,0.157714526,0.379480364,0.38509229,0.30742906,0.129686949,0.211817669,0.121306184,0.011541003,0.006192717
13054,stego_21747.png,0.245817263,0.320792208,0.179293429,0.2486343,0.070791439,0.068776002,0.19314182,0.002365295,4.70E-05
13055,stego_21748.png,0.31489947,0.237514236,0.268626009,0.273679905,0.038939376,0.03600129,0.24655491,0.005428728,0.00216736
13056,stego_21749.png,0.252412903,0.240556131,0.229712515,0.24089385,0.011353961,0.055985721,0.195874292,0.001672307,1.70E-05
13057,stego_2175.png,0.007763147,0.12666339,0.162123948,0.098850162,0.080851691,0.02548235,0.075286283,0.01023129,0.015553511
13058,stego_21750.png,0.153449457,0.270108541,0.226604027,0.216720675,0.058954186,0.049920454,0.17556448,0.000279581,0.000597095
13059,stego_21751.png,0.2440061,0.120488337,0.191183347,0.185225928,0.061974007,0.068232598,0.12556066,0.000218273,0.005541215
13060,stego_21752.png,0.179546136,0.256755116,0.187353034,0.207884762,0.042502595,0.044403517,0.171077696,6.22E-05,0.0008365
13061,stego_21753.png,0.245329976,0.270083329,0.295621397,0.270344901,0.025146731,0.259661597,0.014430298,0.004948405,0.034436114
13062,stego_21754.png,0.157400914,0.247761489,0.154413542,0.186525315,0.053053113,0.065485666,0.129521447,0.000181567,0.004967226
13063,stego_21755.png,0.169326789,0.422108086,0.235124509,0.275519795,0.131142786,0.248918854,0.035416866,0.005703239,0.027087608
13064,stego_21756.png,0.08701493,0.139479393,0.29040148,0.172298601,0.105590471,0.094674216,0.085741936,0.000767368,0.013054905
13065,stego_21757.png,0.147524674,0.14478127,0.153683465,0.148663136,0.004558985,0.006528085,0.143069018,0.002635474,0.003241137
13066,stego_21758.png,0.180963473,0.256680695,0.320873718,0.252839296,0.07003418,0.161511182,0.108919894,0.002791991,0.008295586
13067,stego_21759.png,0.123721525,0.131905685,0.130034193,0.128553801,0.004288215,0.033545107,0.098306393,0.005104559,0.01034159
13068,stego_2176.png,0.303559571,0.279969649,0.309252197,0.297593806,0.015526097,0.076410162,0.239482544,0.009524551,0.001558871
13069,stego_21760.png,0.25934418,0.311809785,0.344355914,0.30516996,0.042893056,0.038440096,0.277392872,0.01106072,0.005989657
13070,stego_21761.png,0.205393731,0.257557514,0.198016901,0.220322715,0.032456541,0.040789618,0.187167592,0.000413013,0.000164671
13071,stego_21762.png,0.179802674,0.20451034,0.1947056,0.193006205,0.012441187,0.006886025,0.187410695,4.89E-05,0.000158491
13072,stego_21763.png,0.16891043,0.227560462,0.23041369,0.208961527,0.034714594,0.040693227,0.175406142,8.03E-05,0.000604858
13073,stego_21764.png,0.199968222,0.246375584,0.187842029,0.211395278,0.030894619,0.028970794,0.187867145,0.000129852,0.000147206
13074,stego_21765.png,0.137475308,0.164346309,0.170751022,0.157524213,0.017655708,0.021976413,0.13859359,0.001804193,0.003770747
13075,stego_21766.png,0.22785293,0.328599441,0.309777407,0.288743259,0.053565767,0.046732398,0.253875051,0.007875366,0.002902521
13076,stego_21767.png,0.193085428,0.230159417,0.222829177,0.215358007,0.019633745,0.054802228,0.169864746,0.000235868,0.000908134
13077,stego_21768.png,0.158173284,0.15410449,0.163955479,0.158744418,0.004950267,0.035444714,0.127830623,0.001702023,0.005208419
13078,stego_21769.png,0.137932699,0.167730182,0.155698768,0.153787217,0.014990431,0.014190081,0.141606544,0.002135621,0.003409796
13079,stego_2177.png,0.312095889,0.164373979,0.190144618,0.222204829,0.078907119,0.066791276,0.166536755,0.000493054,0.001119789
13080,stego_21770.png,0.409934142,0.380419692,0.375497381,0.388617072,0.018624457,0.309459892,0.114630821,0.0355764,0.007287897
13081,stego_21771.png,0.241320806,0.243416462,0.265186646,0.249974638,0.01321559,0.076900019,0.18749282,0.002497464,0.00015643
13082,stego_21772.png,0.103757611,0.2132858,0.184423025,0.167155479,0.056769113,0.074374684,0.100235801,0.001078763,0.009952895
13083,stego_21773.png,0.393064363,0.353833967,0.324563671,0.357154,0.034370819,0.038738541,0.331247504,0.02469738,0.017225907
13084,stego_21774.png,0.236734612,0.24629848,0.275121648,0.252718247,0.019982522,0.02766234,0.231458593,0.002779214,0.000989643
13085,stego_21775.png,0.263805504,0.243329393,0.262769443,0.25663478,0.011534442,0.077865125,0.193864976,0.003207498,3.76E-05
13086,stego_21776.png,0.229640489,0.30740418,0.248257669,0.261767446,0.040603984,0.085805876,0.192477249,0.003815217,5.66E-05
13087,stego_21777.png,0.352046586,0.341206817,0.476890582,0.390047995,0.075402926,0.144932765,0.286661937,0.03611824,0.007510291
13088,stego_21778.png,0.189632767,0.152679538,0.255277591,0.199196632,0.05196336,0.079380946,0.130146867,6.45E-07,0.00487946
13089,stego_21779.png,0.105838368,0.131778126,0.170943197,0.136186564,0.032775531,0.034346468,0.105462355,0.004072155,0.008937366
13090,stego_2178.png,0.226321257,0.189163549,0.249876429,0.221787078,0.030609354,0.028129536,0.19926271,0.000474677,5.44E-07
13091,stego_21780.png,0.220876836,0.241718624,0.210030545,0.224208668,0.016104639,0.028021875,0.201842807,0.00058606,3.40E-06
13092,stego_21781.png,0.042956768,0.236742643,0.105636943,0.128445451,0.098885855,0.034252055,0.097534141,0.005120053,0.010499252
13093,stego_21782.png,0.1597997,0.133249739,0.133524011,0.14219115,0.015250068,0.014252279,0.129788655,0.003341863,0.004929633
13094,stego_21783.png,0.204587604,0.163612126,0.232253972,0.200151234,0.034535298,0.076240893,0.134137071,2.29E-08,0.004337925
13095,stego_21784.png,0.193030374,0.201630154,0.226360331,0.207006953,0.017303294,0.010579811,0.198527526,4.91E-05,2.17E-06
13096,stego_21785.png,0.212701069,0.086568293,0.112675406,0.137314923,0.066578515,0.037800497,0.103423901,0.003929419,0.009326943
13097,stego_21786.png,0.184707266,0.171788397,0.213253995,0.189916553,0.021217951,0.018991947,0.174233642,0.000101676,0.000663905
13098,stego_21787.png,0.0296786,0.085822377,0.024674741,0.046725239,0.033951425,0.037567305,0.009515402,0.023493152,0.036284382
13099,stego_21788.png,0.334118469,0.36083401,0.33293472,0.342629066,0.01577705,0.099069971,0.270341855,0.020343051,0.004947977
13100,stego_21789.png,0.211352612,0.140927195,0.158177748,0.170152518,0.036708054,0.034932174,0.140114861,0.000890872,0.00358623
13101,stego_2179.png,0.200773752,0.142126001,0.19338539,0.178761715,0.0319418,0.02201561,0.160274649,0.000451065,0.001578104
13102,stego_21790.png,0.171620286,0.234513798,0.163417871,0.189850652,0.038896239,0.154046984,0.042323471,0.000103009,0.024861888
13103,stego_21791.png,0.165852298,0.16078296,0.243783213,0.19013949,0.046525921,0.06029672,0.138174223,9.72E-05,0.003822427
13104,stego_21792.png,0.236661696,0.216458709,0.244919724,0.232680043,0.014642319,0.128535627,0.119505076,0.001067985,0.006479433
13105,stego_21793.png,0.109706078,0.107812921,0.117717433,0.111745478,0.005257775,0.095837826,0.017593804,0.007788861,0.033272021
13106,stego_21794.png,0.256173199,0.345714022,0.262210478,0.288032566,0.050044729,0.223192407,0.083470038,0.007749733,0.013579232
13107,stego_21795.png,0.247282027,0.275957101,0.260681792,0.261306973,0.014347756,0.009122304,0.254506354,0.003758545,0.002970943
13108,stego_21796.png,0.168504829,0.177222408,0.140775621,0.162167619,0.019031874,0.011514813,0.152407753,0.001431289,0.002265022
13109,stego_21797.png,0.317031886,0.289208087,0.307469823,0.304569932,0.01413676,0.095514817,0.231131608,0.010934871,0.000969177
13110,stego_21798.png,0.161526318,0.167708123,0.178365125,0.169199855,0.008517941,0.074813846,0.102018398,0.000948649,0.009600394
13111,stego_21799.png,0.247319,0.236504528,0.258120902,0.24731481,0.010808188,0.11359281,0.150858433,0.002238691,0.002414894
13112,stego_218.png,0.171049561,0.222451141,0.149597342,0.181032681,0.03743883,0.013824017,0.169552562,0.000359759,0.000927046
13113,stego_2180.png,0.172550042,0.119976686,0.151654951,0.14806056,0.026470345,0.043143038,0.109648073,0.002697705,0.008163471
13114,stego_21800.png,0.095602327,0.174972065,0.012475431,0.094349941,0.081255556,0.093594415,0.000833541,0.011161935,0.039667278
13115,stego_21801.png,0.152905333,0.214043689,0.143191658,0.170046894,0.038410642,0.070712474,0.106893095,0.000897189,0.008668896
13116,stego_21802.png,0.221019357,0.263824306,0.062846456,0.182563373,0.105863927,0.110118364,0.081409714,0.000304036,0.014063656
13117,stego_21803.png,0.209521008,0.173748433,0.135154522,0.172807987,0.037192161,0.02935225,0.147793819,0.000739406,0.002725485
13118,stego_21804.png,0.243498263,0.098567705,0.242167528,0.194744499,0.083294204,0.103330087,0.101948789,2.76E-05,0.00961404
13119,stego_21805.png,0.233676525,0.308608966,0.273178882,0.271821458,0.037484658,0.042326513,0.239637985,0.005158322,0.00157117
13120,stego_21806.png,0.162387322,0.105091983,0.13205352,0.133177609,0.028664205,0.007931071,0.126247818,0.004465232,0.005439384
13121,stego_21807.png,0.237685002,0.179421743,0.180816249,0.199307665,0.033243062,0.063198791,0.145291095,4.79E-07,0.002993064
13122,stego_21808.png,0.174740211,0.118489075,0.166902117,0.153377135,0.030467055,0.033176372,0.124325429,0.002173692,0.005726641
13123,stego_21809.png,0.259663156,0.27339171,0.196815383,0.243290083,0.040829421,0.051211173,0.202446429,0.001874031,5.99E-06
13124,stego_2181.png,0.230742268,0.169557922,0.159932175,0.186744122,0.038406268,0.032868228,0.159105407,0.000175718,0.001672368
13125,stego_21810.png,0.23967001,0.287731636,0.267531066,0.26497757,0.024132348,0.073390735,0.206761191,0.004222085,4.57E-05
13126,stego_21811.png,0.106713941,0.137626779,0.00380843,0.082716383,0.07006247,0.051748079,0.032658309,0.013755447,0.028003242
13127,stego_21812.png,0.101594891,0.126282132,0.127753257,0.118543427,0.014696282,0.010944455,0.108789615,0.006635173,0.008319334
13128,stego_21813.png,0.174323814,0.155677636,0.181094616,0.170365355,0.013162742,0.115575664,0.061949552,0.000878212,0.019057926
13129,stego_21814.png,0.184596993,0.174262751,0.175563758,0.178141167,0.005628625,0.006433571,0.172819443,0.000477809,0.000738783
13130,stego_21815.png,0.176518888,0.132958411,0.083722648,0.131066649,0.046427035,0.05216069,0.083248245,0.004751807,0.013630972
13131,stego_21816.png,0.290630774,0.354237893,0.353118507,0.332662391,0.036404751,0.267358667,0.089134644,0.01759931,0.012291127
13132,stego_21817.png,0.180736006,0.143153287,0.173747033,0.165878775,0.019988679,0.019972804,0.148879512,0.001164258,0.002613304
13133,stego_21818.png,0.161594294,0.243222657,0.178062462,0.194293138,0.04316681,0.058217527,0.144487304,3.26E-05,0.003081659
13134,stego_21819.png,0.181912958,0.252526254,0.231243257,0.221894156,0.036223109,0.049387797,0.181468699,0.000479354,0.000343409
13135,stego_2182.png,0.203304856,0.215024977,0.207988914,0.208772916,0.005899263,0.03017051,0.184158563,7.70E-05,0.000250951
13136,stego_21820.png,0.161827316,0.151274991,0.177476679,0.163526329,0.013183212,0.026482404,0.140771903,0.001330329,0.003507967
13137,stego_21821.png,0.346554583,0.402738522,0.235067955,0.328120353,0.085341786,0.195451998,0.164897999,0.016414825,0.001232151
13138,stego_21822.png,0.232460821,0.293234337,0.259461543,0.2617189,0.030449578,0.097719797,0.181760724,0.003809223,0.000332671
13139,stego_21823.png,0.232302003,0.212072429,0.145793323,0.196722585,0.045250981,0.056589095,0.148539188,1.07E-05,0.002648215
13140,stego_21824.png,0.294824099,0.218659876,0.19577857,0.236420848,0.051856468,0.06661639,0.181923548,0.001326478,0.000326758
13141,stego_21825.png,0.213296855,0.145986188,0.224858649,0.194713897,0.042593556,0.075579253,0.128874914,2.79E-05,0.005058778
13142,stego_21826.png,0.230771501,0.22771389,0.213980532,0.224155308,0.008943254,0.019720758,0.20854726,0.000583479,7.31E-05
13143,stego_21827.png,0.221642877,0.329310775,0.184793245,0.245248966,0.075095038,0.169092987,0.091654033,0.002047469,0.011738849
13144,stego_21828.png,0.307091714,0.394176287,0.189290388,0.296852796,0.102825991,0.146511049,0.176149612,0.009380464,0.000568841
13145,stego_21829.png,0.150105868,0.149057273,0.189658639,0.162940594,0.023144445,0.017977299,0.14761705,0.0013734,0.002743973
13146,stego_2183.png,0.201006155,0.180557388,0.170348459,0.183970667,0.01561126,0.024545761,0.163436581,0.00025694,0.001336884
13147,stego_21830.png,0.174856985,0.20528062,0.355915549,0.245351051,0.096952465,0.188304825,0.070280357,0.002056718,0.016827186
13148,stego_21831.png,0.104644234,0.164302954,0.162492547,0.143813245,0.033933434,0.068488472,0.080862953,0.003156951,0.014193636
13149,stego_21832.png,0.145515312,0.21801711,0.18678569,0.183439371,0.036366552,0.053126084,0.137624751,0.000274254,0.003890672
13150,stego_21833.png,0.187434572,0.164574637,0.16158836,0.17119919,0.014139314,0.016519749,0.157277628,0.000829487,0.001825201
13151,stego_21834.png,0.263755768,0.226724264,0.22735097,0.239277001,0.02120155,0.035964709,0.210897146,0.001542683,0.000118748
13152,stego_21835.png,0.220827572,0.265259506,0.22535443,0.237147169,0.024450986,0.048016517,0.198670098,0.001379912,1.77E-06
13153,stego_21836.png,0.258265358,0.420681319,0.178060751,0.285669142,0.123609913,0.222478856,0.08127147,0.007339202,0.014096464
13154,stego_21837.png,0.282894339,0.249646958,0.29441358,0.275651626,0.023245543,0.015369396,0.264345054,0.005723168,0.004140286
13155,stego_21838.png,0.401024907,0.448380174,0.438632271,0.429345784,0.025006188,0.025234355,0.414572909,0.052599489,0.046041533
13156,stego_21839.png,0.11255329,0.117415859,0.139868814,0.123279321,0.014571191,0.013447155,0.111329227,0.005886063,0.007862506
13157,stego_2184.png,0.086537679,0.182489186,0.133520405,0.134182423,0.047979179,0.032863821,0.104761464,0.004331953,0.009070379
13158,stego_21840.png,0.175635728,0.19621095,0.171666962,0.181171213,0.013175091,0.026322156,0.159035207,0.000354523,0.001678114
13159,stego_21841.png,0.120970904,0.104024107,0.128210271,0.117735094,0.01241352,0.065203842,0.056195409,0.006767515,0.020679761
13160,stego_21842.png,0.068765237,0.153340835,0.195280899,0.139128991,0.06444405,0.131095723,0.009245285,0.00370528,0.036387361
13161,stego_21843.png,0.35786228,0.367443981,0.426356116,0.383887459,0.037089653,0.194975215,0.23466637,0.033814598,0.001201757
13162,stego_21844.png,0.100380985,0.132799889,0.10351612,0.112232331,0.017880873,0.027366255,0.087253888,0.007703164,0.012711686
13163,stego_21845.png,0.145823791,0.167938846,0.142489915,0.152084184,0.013831356,0.009445992,0.1439984,0.002295925,0.003136179
13164,stego_21846.png,0.133210126,0.170854834,0.168908298,0.157657753,0.021194624,0.020850315,0.139720658,0.001792866,0.003633599
13165,stego_21847.png,0.266515165,0.307479166,0.305881077,0.293291802,0.023203011,0.040499886,0.263462102,0.00870336,0.004027438
13166,stego_21848.png,0.236353044,0.244815126,0.282339929,0.2545027,0.024476217,0.017792305,0.24099831,0.002970544,0.001680861
13167,stego_21849.png,0.318031982,0.311804762,0.325562213,0.318466319,0.006889002,0.094474007,0.247361548,0.014034269,0.002243116
13168,stego_2185.png,0.282455021,0.282035872,0.253423028,0.272637974,0.016641951,0.048303614,0.235720512,0.005276275,0.001275955
13169,stego_21850.png,0.17760493,0.20470635,0.215071182,0.199127487,0.019346131,0.014583118,0.187275429,7.61E-07,0.000161915
13170,stego_21851.png,0.10191972,0.2841653,0.092096335,0.159393785,0.108166876,0.063087754,0.102790877,0.001648865,0.009449614
13171,stego_21852.png,0.390775273,0.244414307,0.246018865,0.293736148,0.084042177,0.157351891,0.161851971,0.008786466,0.001455272
13172,stego_21853.png,0.096539026,0.106548237,0.22342015,0.142169138,0.070543188,0.022392313,0.122520338,0.003344409,0.006003098
13173,stego_21854.png,0.247720003,0.166037331,0.244295973,0.219351102,0.04620281,0.217489247,0.002379335,0.000374465,0.039053927
13174,stego_21855.png,0.05425469,0.187343084,0.076663716,0.106087163,0.071256119,0.033919148,0.074701838,0.008819621,0.015699629
