,image_name,red,green,blue,ml0,stdev
187,cover_10166.png,0.011996576,0.01956729,0.012154823,0.014572896,0.004325995
188,cover_10167.png,0.026282592,0.034969089,0.007021133,0.022757605,0.014303539
189,cover_10168.png,0.010969561,0.002575359,0.011420205,0.008321708,0.004981583
190,cover_10169.png,0.054189586,0.065137567,0.000258103,0.039861752,0.034731849
191,cover_1017.png,0.041171622,0.054797221,0.045161499,0.047043447,0.007005036
192,cover_10170.png,0.171413563,0.017092334,0.107640106,0.098715334,0.077546754
193,cover_10171.png,0.110655617,0.108289395,0.126690303,0.115211772,0.010010857
194,cover_10172.png,0.004038466,0.120554099,0.02709981,0.050564125,0.061700111
195,cover_10173.png,0.009427344,0.03677457,0.029944163,0.025382026,0.014232973
196,cover_10174.png,0.055514401,0.062094196,0.054526419,0.057378339,0.004113819
197,cover_10175.png,0.047818059,0.036170101,0.014802806,0.032930322,0.016744368
198,cover_10176.png,0.034105234,0.051303101,0.037744074,0.041050803,0.00906325
199,cover_10177.png,0.010361412,0.047476958,0.034017169,0.030618513,0.018789734
200,cover_10178.png,0.018569158,0.018504623,0.041600868,0.026224883,0.013316033
201,cover_10179.png,0.012326983,0.00299338,0.035453468,0.016924611,0.016711312
202,cover_1018.png,0.014068593,0.019565797,0.00144411,0.011692834,0.009291505
203,cover_10180.png,0.044373073,0.017658843,0.02911521,0.030382376,0.013402119
204,cover_10181.png,0.065253088,0.109790341,0.075289532,0.08344432,0.02336166
205,cover_10182.png,0.033690412,0.057867548,0.039842315,0.043800092,0.012565089
206,cover_10183.png,0.138535305,0.077987792,0.078211049,0.098244715,0.034892853
207,cover_10184.png,0.111348806,0.083501565,0.038439531,0.077763301,0.036791797
208,cover_10185.png,0.080601289,0.014455139,0.059209086,0.051421838,0.033753655
209,cover_10186.png,0.006593848,0.037214839,0.007860284,0.01722299,0.017325025
210,cover_10187.png,0.145686527,0.076491593,0.07618149,0.099453204,0.040039533
211,cover_10188.png,0.097815705,0.081200358,0.097596418,0.09220416,0.009530203
212,cover_10189.png,0.179071254,0.062087197,0.006376654,0.082511702,0.088140379
213,cover_1019.png,0.152675534,0.147009955,0.099421836,0.133035775,0.029248032
214,cover_10190.png,0.020169664,0.004292645,0.012008161,0.012156823,0.007939554
215,cover_10191.png,0.024070882,0.007021226,0.02035405,0.017148719,0.008965395
216,cover_10192.png,0.072981145,0.188799776,0.10586729,0.122549404,0.05968424
217,cover_10193.png,0.107549317,0.09792368,0.04834377,0.084605589,0.031770314
218,cover_10194.png,0.08848572,0.125221501,0.117688057,0.110465093,0.019403809
219,cover_10195.png,0.249191442,0.248004783,0.248699031,0.248631752,0.000596183
220,cover_10196.png,0.090642914,0.125556576,0.076470523,0.097556671,0.025262822
221,cover_10197.png,0.114001897,0.078084902,0.118245824,0.103444208,0.022064078
222,cover_10198.png,0.064607154,0.060363671,0.069261328,0.064744051,0.004450408
223,cover_10199.png,0.126433711,0.288642393,0.154303209,0.189793104,0.086732714
224,cover_102.png,0.059692247,0.073490154,0.007761967,0.046981456,0.034658647
