index,image_name,Red,Green,Blue,ml det,ml0,ml,MSE (ml det),MSE (ml),stdev
16472,stego_24823.png,0.000335575,0.083443781,0.005311097,0.029696818,0.030845103,-0.001184831,0.029003174,0.040475336,0.04661267
16473,stego_24824.png,0.131449048,0.1071936,0.149987681,0.129543443,0.029328939,0.103242497,0.004964126,0.009362014,0.021460588
16474,stego_24825.png,0.188918715,0.207702846,0.209068551,0.201896704,0.072455029,0.139552991,3.60E-06,0.003653841,0.011259993
16475,stego_24826.png,0.20544013,0.184749277,0.108301397,0.166163601,0.05255738,0.119908286,0.001144902,0.006414683,0.051166922
16476,stego_24827.png,0.227393743,0.137045442,0.103424966,0.155954717,0.064780003,0.097490125,0.001939987,0.010508275,0.064111114
16477,stego_24828.png,0.247258795,0.227833683,0.19626223,0.223784902,0.050421353,0.182568921,0.000565722,0.000303843,0.025738238
16478,stego_24829.png,0.06920939,0.009401463,0.069875226,0.04949536,0.029572273,0.020530212,0.022651647,0.032209405,0.034723929
16479,stego_2483.png,0.239268795,0.197335805,0.267161476,0.234588692,0.063139691,0.183003805,0.001196378,0.000288871,0.035147313
16480,stego_24830.png,0.194895353,0.222110846,0.165815957,0.194274052,0.025636363,0.173074695,3.28E-05,0.000724972,0.028152587
16481,stego_24831.png,0.156295736,0.147840078,0.109054403,0.137730072,0.036905051,0.104688558,0.003877544,0.009084271,0.02519117
16482,stego_24832.png,0.119713646,0.218086135,0.185285602,0.174361794,0.073527051,0.108837223,0.000657318,0.008310652,0.050087761
16483,stego_24833.png,0.402139218,0.281240145,0.289881387,0.32442025,0.306616166,0.025677097,0.015480399,0.030388474,0.067445135
16484,stego_24834.png,0.214040217,0.205172871,0.201142143,0.206785077,0.025789452,0.185786969,4.60E-05,0.00020201,0.006598446
16485,stego_24835.png,0.059512055,0.052901856,0.090699231,0.067704381,0.047145109,0.021576498,0.017502131,0.031834946,0.020186531
16486,stego_24836.png,0.190361173,0.112552569,0.154781451,0.152565064,0.057005202,0.101336574,0.002250073,0.009734472,0.038951624
16487,stego_24837.png,0.088047151,0.205349895,0.156885428,0.150094158,0.056589328,0.099113602,0.002490593,0.010178065,0.058945521
16488,stego_24838.png,0.084767731,0.192711019,0.297721635,0.191733462,0.113453655,0.088297479,6.83E-05,0.012477453,0.106480318
16489,stego_24839.png,0.231505736,0.230667218,0.208512586,0.223561846,0.170693679,0.063749866,0.000555161,0.018564099,0.013039784
16490,stego_2484.png,0.231549007,0.36185621,0.278680985,0.290695401,0.05172843,0.252002674,0.008225656,0.002704278,0.065979174
16491,stego_24840.png,0.288175775,0.225447751,0.175292028,0.229638518,0.058220194,0.182015289,0.000878442,0.00032345,0.056558439
16492,stego_24841.png,0.148812548,0.149928034,0.141182701,0.146641094,0.010621109,0.137480177,0.002847173,0.003908728,0.004759897
16493,stego_24842.png,0.092880844,0.131784873,0.123562237,0.116075985,0.04098754,0.078297674,0.00704324,0.014811456,0.020503996
16494,stego_24843.png,0.357899898,0.342691592,0.347905852,0.349499114,0.004782033,0.34637345,0.022349985,0.021425187,0.007728325
16495,stego_24844.png,0.128047925,0.151184781,0.22591323,0.168381979,0.022336197,0.149382417,0.000999699,0.00256214,0.051148922
16496,stego_24845.png,0.490447988,0.347465777,0.247765878,0.361893214,0.148542192,0.250571455,0.026209413,0.002557472,0.121982642
16497,stego_24846.png,0.295376957,0.324929376,0.24075101,0.287019114,0.064998678,0.237454676,0.007572326,0.001402853,0.042707019
16498,stego_24847.png,0.22144063,0.242328158,0.237244104,0.233670964,0.015288249,0.22177324,0.001133734,0.000474074,0.010892553
16499,stego_24848.png,0.224066652,0.312908059,0.324144786,0.287039832,0.019660599,0.272741494,0.007575932,0.005291325,0.054825013
16500,stego_24849.png,0.239487795,0.247480599,0.205550403,0.230839599,0.047813682,0.192216495,0.000951081,6.06E-05,0.022262722
16501,stego_2485.png,0.153688593,0.240488727,0.080701498,0.158292939,0.048297403,0.115577636,0.001739479,0.007127136,0.07999306
16502,stego_24850.png,0.184862496,0.204642622,0.250792415,0.213432511,0.026411966,0.192094129,0.000180432,6.25E-05,0.033832457
16503,stego_24851.png,0.037412091,0.078993875,0.178151495,0.09818582,0.103255248,-0.005653145,0.010366127,0.042293216,0.072305899
16504,stego_24852.png,0.200051843,0.191773571,0.139984366,0.177269927,0.058999415,0.125685907,0.000516656,0.005522584,0.03255445
16505,stego_24853.png,0.195974747,0.246080651,0.238449607,0.226835002,0.128889004,0.112438023,0.000720117,0.0076671,0.026996753
16506,stego_24854.png,0.354369922,0.136552753,0.188102705,0.226341793,0.122988669,0.117846965,0.00069389,0.006749121,0.113832116
16507,stego_24855.png,0.046719462,0.271701814,0.239990712,0.186137329,0.207546255,-0.027015994,0.000192174,0.051536262,0.121776044
16508,stego_24856.png,0.174245646,0.374852823,0.28500792,0.278035463,0.046055358,0.24317984,0.006089533,0.001864499,0.100485179
16509,stego_24857.png,0.196723258,0.157797929,0.207136073,0.187219086,0.011227993,0.177989559,0.000163352,0.00048446,0.026005962
16510,stego_24858.png,0.189014132,0.249492864,0.184690766,0.207732587,0.049133554,0.166794226,5.98E-05,0.001102623,0.036230007
16511,stego_24859.png,0.163808682,0.224073341,0.214610582,0.200830868,0.109801356,0.102257527,6.90E-07,0.009553591,0.032409376
16512,stego_2486.png,0.108555284,0.222282964,0.148333314,0.159723854,0.052457068,0.113205199,0.001622168,0.007533338,0.057713123
16513,stego_24860.png,0.099663389,0.083057084,0.197815397,0.12684529,0.062241699,0.068891516,0.005351612,0.017189435,0.062020234
16514,stego_24861.png,0.283041543,0.338769903,0.184315958,0.268709135,0.044135245,0.234943164,0.004720945,0.001221025,0.078218084
16515,stego_24862.png,0.219572769,0.189802199,0.135252214,0.181542394,0.034245648,0.152519888,0.000340683,0.002254361,0.042762803
16516,stego_24863.png,0.19804169,0.141878881,0.17550747,0.171809347,0.037947875,0.1391416,0.000794713,0.003703745,0.028263446
16517,stego_24864.png,0.121803878,0.135028646,0.191286179,0.149372901,0.040218609,0.113728285,0.002563103,0.007442809,0.036895335
16518,stego_24865.png,0.315081726,0.221029742,0.278660239,0.271590569,0.065994578,0.22012291,0.00512521,0.000404931,0.047422875
16519,stego_24866.png,0.169741031,0.188093857,0.163173898,0.173669595,0.129983891,0.050212523,0.00069329,0.022436288,0.012916126
16520,stego_24867.png,0.30464794,0.282339154,0.202130608,0.263039234,0.097263928,0.183636515,0.003973945,0.000267764,0.053914896
16521,stego_24868.png,0.223196589,0.20367916,0.227534309,0.218136686,0.022096892,0.200469548,0.000328939,2.20E-07,0.012707045
16522,stego_24869.png,0.14557808,0.36162636,0.340672139,0.282625527,0.360117496,-0.121103435,0.006826978,0.103107416,0.119148108
16523,stego_2487.png,0.415535767,0.293794357,0.268063621,0.325797915,0.063984661,0.279710431,0.015825115,0.006353753,0.07877296
16524,stego_24870.png,0.16919066,0.168019119,0.148604811,0.161938197,0.045239609,0.122228141,0.001448701,0.006048462,0.011561899
16525,stego_24871.png,0.198726441,0.191697137,0.180557937,0.190327172,0.015808508,0.177321858,9.36E-05,0.000514298,0.009161399
16526,stego_24872.png,0.238514553,0.316603311,0.255621803,0.270246556,0.071024741,0.214453305,0.004934579,0.000208898,0.041047242
16527,stego_24873.png,0.120784648,0.066444311,0.119331044,0.102186668,0.019384867,0.084438633,0.009567448,0.01335443,0.03096232
16528,stego_24874.png,0.201206475,0.124359621,0.180889533,0.168818543,0.024589996,0.147864535,0.000972283,0.002718107,0.039820112
16529,stego_24875.png,0.239385343,0.259347404,0.206658296,0.235130348,0.239108408,-0.005228156,0.001234141,0.042118596,0.02660102
16530,stego_24876.png,0.135457045,0.101343458,0.119037854,0.118612785,0.035722142,0.085961367,0.006623879,0.01300481,0.017060765
16531,stego_24877.png,0.275031649,0.306702976,0.261809243,0.281181289,0.011369594,0.272914623,0.006590402,0.005316542,0.02307001
16532,stego_24878.png,0.312324802,0.278629884,0.310146949,0.300367212,0.034678971,0.27523304,0.010073577,0.00566001,0.018856546
16533,stego_24879.png,0.052813395,0.315925021,0.182840998,0.183859805,0.073927533,0.118708067,0.000260506,0.006608378,0.131558772
16534,stego_2488.png,0.357351573,0.216001312,0.289467971,0.287606952,0.064124009,0.238795466,0.007674978,0.001505088,0.070693505
16535,stego_24880.png,0.16014874,0.155657265,0.179268163,0.165024723,0.061715092,0.110104756,0.00122327,0.008081155,0.012537944
16536,stego_24881.png,0.305532943,0.363075915,0.260334118,0.309647659,0.04266865,0.278878373,0.012022609,0.006221798,0.051494343
16537,stego_24882.png,0.012166108,0.265196627,0.23365995,0.170340895,0.05824537,0.119028377,0.000879663,0.006556404,0.137887954
16538,stego_24883.png,0.197299073,0.232201264,0.179011596,0.202837311,0.004677464,0.199091088,8.05E-06,8.26E-07,0.027023865
16539,stego_24884.png,0.293244159,0.279355916,0.22706268,0.266554252,0.099731152,0.185303646,0.004429468,0.000215983,0.034898553
16540,stego_24885.png,0.317448496,0.294654937,0.307865318,0.30665625,0.097094135,0.232097413,0.011375556,0.001030244,0.011444779
16541,stego_24886.png,0.136959654,0.168301358,0.164872878,0.156711297,0.027522447,0.132845071,0.001873912,0.004509784,0.017191107
16542,stego_24887.png,0.257305458,0.362350515,0.108667439,0.24277447,0.111613225,0.147639799,0.001829655,0.002741591,0.127464261
16543,stego_24888.png,0.173500229,0.191145597,0.203278691,0.189308172,0.052368597,0.144507215,0.000114315,0.003079449,0.014974021
16544,stego_24889.png,0.187491212,0.406971288,0.302448633,0.298970378,0.163218406,0.162231068,0.009795136,0.001426492,0.109781372
16545,stego_2489.png,0.170734573,0.231683772,0.200589776,0.201002707,0.08409095,0.127645596,1.01E-06,0.00523516,0.030476698
16546,stego_24890.png,0.140035244,0.188225593,0.043992023,0.124084287,0.046977168,0.080907945,0.005763195,0.014182918,0.073427893
16547,stego_24891.png,0.216774823,0.167838134,0.076256936,0.153623297,0.029231489,0.128137457,0.002150799,0.005164225,0.071329274
16548,stego_24892.png,0.206471835,0.203133014,0.185951788,0.198518879,0.025254918,0.177753101,2.19E-06,0.000494925,0.011010711
16549,stego_24893.png,0.094929707,0.12671373,0.124289619,0.115311019,0.025710341,0.091965133,0.007172224,0.011671533,0.0176923
16550,stego_24894.png,0.192067313,0.108750704,0.214493415,0.171770477,0.034811426,0.141898749,0.000796906,0.003375755,0.055716707
16551,stego_24895.png,0.170338011,0.046571159,0.232791511,0.149900227,0.116897619,0.037371214,0.002509987,0.026448122,0.09477754
16552,stego_24896.png,0.358494622,0.342238317,0.031039815,0.243924251,0.121869626,0.13899374,0.00192934,0.003721764,0.184542419
16553,stego_24897.png,0.144575174,0.16488532,0.146805095,0.15208853,0.065198271,0.092950469,0.002295509,0.011459602,0.011138291
16554,stego_24898.png,0.301426423,0.201503494,0.277813385,0.260247767,0.111969179,0.166974596,0.003629793,0.001090677,0.052226058
16555,stego_24899.png,0.276473783,0.1772384,0.16367138,0.205794521,0.057190631,0.157618173,3.36E-05,0.001796219,0.061584775
16556,stego_249.png,0.193330485,0.216945857,0.190737813,0.200338051,0.099200635,0.112275186,1.14E-07,0.007695643,0.014441083
16557,stego_2490.png,0.249473405,0.226708151,0.259404984,0.245195513,0.024643384,0.226124604,0.002042634,0.000682495,0.016762935
16558,stego_24900.png,0.31513031,0.280675176,0.432964523,0.342923337,0.168652588,0.209624456,0.02042708,9.26E-05,0.079858315
16559,stego_24901.png,0.136456837,0.135103523,0.133830171,0.135130177,0.037158385,0.10175276,0.004208094,0.00965252,0.001313536
16560,stego_24902.png,0.113931372,0.163103496,0.110073307,0.129036058,0.03193071,0.100308262,0.005035881,0.009938443,0.029566263
16561,stego_24903.png,0.261547984,0.221640241,0.228842223,0.237343483,0.010115099,0.229550308,0.001394536,0.000873221,0.021268769
16562,stego_24904.png,0.175902073,0.174774423,0.186456388,0.179044295,0.019523895,0.162696877,0.000439142,0.001391523,0.006443776
16563,stego_24905.png,0.086400779,0.10470093,0.125399144,0.105500284,0.024128901,0.083383331,0.008930196,0.013599447,0.019511467
16564,stego_24906.png,0.157065532,0.169941605,0.086104628,0.137703922,0.061850521,0.08085428,0.003880801,0.014195703,0.045147687
16565,stego_24907.png,0.161714072,0.088812438,0.133629501,0.128052004,0.030735314,0.100402595,0.005176514,0.009919643,0.036769463
16566,stego_24908.png,0.444395758,0.05886725,0.220689763,0.24131759,0.110191149,0.14736473,0.001707143,0.002770472,0.193590258
16567,stego_24909.png,0.2491899,0.216249632,0.299695496,0.25504501,0.056563881,0.210381101,0.003029953,0.000107767,0.042029927
16568,stego_2491.png,0.353240897,0.322091525,0.374211656,0.349848026,0.09478669,0.281769317,0.022454431,0.006686221,0.026225192
16569,stego_24910.png,0.258813401,0.162028603,0.219414507,0.213418837,0.059783957,0.163403806,0.000180065,0.001339281,0.048670169
16570,stego_24911.png,0.241798153,0.175109699,0.135684196,0.184197349,0.045344218,0.145448374,0.000249724,0.00297588,0.053637506
16571,stego_24912.png,0.145579495,0.13149229,0.157931719,0.145001168,0.020652516,0.126970921,0.003024872,0.005333246,0.013229199
16572,stego_24913.png,0.183919327,0.161406997,0.136582186,0.16063617,0.012692744,0.149845375,0.001549511,0.002515486,0.023677983
16573,stego_24914.png,0.262793909,0.246473248,0.246503002,0.251923386,0.066842679,0.198338161,0.002696038,2.76E-06,0.009414161
16574,stego_24915.png,0.194760081,0.102574481,0.134237524,0.143857362,0.016549202,0.129450462,0.003151996,0.004977237,0.046839643
16575,stego_24916.png,0.239141437,0.239225984,0.211178024,0.229848482,0.062209947,0.178759131,0.000890932,0.000451175,0.016169146
16576,stego_24917.png,0.378059047,0.353129193,0.374771796,0.368653345,0.096888366,0.300920693,0.028443951,0.010184986,0.013544408
16577,stego_24918.png,0.096317822,0.165027038,0.040417028,0.100587296,0.045438148,0.057774305,0.009882886,0.020228148,0.062414621
16578,stego_24919.png,0.138169777,0.120919142,0.26836518,0.175818033,0.047098378,0.135081788,0.000584768,0.004214374,0.08061096
16579,stego_2492.png,0.243383169,0.159356396,0.185976908,0.196238825,0.031973713,0.169690756,1.41E-05,0.00091865,0.042943042
16580,stego_24920.png,0.214378,0.187436013,0.223472961,0.208428991,0.043594272,0.172348109,7.10E-05,0.000764627,0.018740556
16581,stego_24921.png,0.230237624,0.305787541,0.23080451,0.255609892,0.124780107,0.149482188,0.00309246,0.002552049,0.043456043
16582,stego_24922.png,0.173789404,0.096001337,0.152431709,0.140740817,0.016586323,0.126248492,0.003511651,0.005439285,0.040190217
16583,stego_24923.png,0.162758973,0.124025088,0.243717806,0.176833956,0.069042274,0.115785797,0.000536666,0.007092032,0.061075081
16584,stego_24924.png,0.152882922,0.182652332,0.063441072,0.132992109,0.075298692,0.062391408,0.004490057,0.018936124,0.062044859
16585,stego_24925.png,0.210722849,0.230210113,0.217017044,0.219316669,0.009810785,0.211581666,0.000373134,0.000134135,0.009945078
16586,stego_24926.png,0.280365817,0.130178486,0.134888441,0.181810915,0.076866442,0.113682871,0.000330843,0.007450647,0.085383532
16587,stego_24927.png,0.112815117,0.099456874,0.10703584,0.106435944,0.053413036,0.05601483,0.008754233,0.020731729,0.006699296
16588,stego_24928.png,0.240877233,0.295022977,0.267195598,0.267698603,0.038952979,0.238017099,0.004583101,0.0014453,0.027076376
16589,stego_24929.png,0.164371905,0.194524373,0.144597254,0.167831177,0.030047699,0.142051808,0.001034833,0.003357993,0.025142677
16590,stego_2493.png,0.213541228,0.208032157,0.210955709,0.210843031,0.01108513,0.201997065,0.000117571,3.99E-06,0.002756263
16591,stego_24930.png,0.291437572,0.266404971,0.32232946,0.293390668,0.0680301,0.241810994,0.008721817,0.001748159,0.028013355
16592,stego_24931.png,0.126896568,0.201933953,0.280594793,0.203141771,0.046611704,0.164182912,9.87E-06,0.001282864,0.076856231
16593,stego_24932.png,0.192039899,0.135019534,0.139566288,0.155541907,0.023136834,0.135541064,0.001976522,0.004154954,0.031689838
16594,stego_24933.png,0.11523776,0.199559021,0.347260773,0.220685851,0.098782063,0.135265603,0.000427904,0.004190542,0.117445421
16595,stego_24934.png,0.286004238,0.402291362,0.350144859,0.34614682,0.214791638,0.167287039,0.021358893,0.001070138,0.058246562
16596,stego_24935.png,0.319203503,0.240683016,0.329340783,0.296409101,0.081687857,0.233821632,0.009294715,0.001143903,0.048525648
16597,stego_24936.png,0.104788426,0.099055484,0.113867408,0.105903772,0.015314944,0.091997769,0.0088541,0.011664482,0.007468686
16598,stego_24937.png,0.216206372,0.238624779,0.253642571,0.236157907,0.117443237,0.134512221,0.001307394,0.004288649,0.018839622
16599,stego_24938.png,0.246865368,0.17402394,0.190644142,0.203844483,0.024615903,0.183751796,1.48E-05,0.000264004,0.038172702
16600,stego_24939.png,0.317837195,0.292784937,0.229718158,0.28011343,0.054852325,0.238334295,0.006418162,0.001469518,0.045405578
16601,stego_2494.png,0.134054029,0.173776546,0.116278998,0.141369858,0.046721383,0.099287316,0.003437494,0.010143045,0.029438631
16602,stego_24940.png,0.180628068,0.163240566,0.162707582,0.168858739,0.030674959,0.142556701,0.000969778,0.003299733,0.010196021
16603,stego_24941.png,0.28615874,0.319216797,0.293326256,0.299567264,0.029749812,0.278090595,0.00991364,0.006098141,0.017390268
16604,stego_24942.png,0.180646061,0.273468931,0.172838154,0.208984382,0.06946393,0.149935566,8.07E-05,0.002506448,0.055981547
16605,stego_24943.png,0.321310005,0.178178704,0.22110099,0.240196566,0.012355066,0.230691711,0.001615764,0.000941981,0.073451502
16606,stego_24944.png,0.161248047,0.0578208,0.187258066,0.135442304,0.131703792,0.004305572,0.004167696,0.038296309,0.068468633
16607,stego_24945.png,0.199473833,0.18757721,0.196106567,0.19438587,0.010709713,0.185664571,3.15E-05,0.000205505,0.006132129
16608,stego_24946.png,0.11210153,0.137990519,0.103633392,0.11790848,0.012282513,0.106939452,0.006739018,0.008660266,0.01789954
16609,stego_24947.png,0.238324446,0.174219632,0.329078957,0.247207678,0.108274015,0.155803089,0.002228565,0.001953367,0.077810902
16610,stego_24948.png,0.193636337,0.259107293,0.205105015,0.219282882,0.016994911,0.205785273,0.00037183,3.35E-05,0.034962415
16611,stego_24949.png,0.188805541,0.253125631,0.025066299,0.155665824,0.094820615,0.067218951,0.001965519,0.017630807,0.117585906
16612,stego_2495.png,0.189026274,0.190901175,0.210456883,0.196794778,0.013739267,0.185605596,1.03E-05,0.000207199,0.01186881
16613,stego_24950.png,0.299050754,0.253693333,0.253819651,0.26885458,0.062317661,0.220263207,0.004740953,0.000410598,0.026150731
16614,stego_24951.png,0.3794553,0.238796113,0.269417362,0.295889592,0.036105466,0.269515094,0.009194814,0.004832348,0.073971859
16615,stego_24952.png,0.154375129,0.19536011,0.172620931,0.174118723,0.003186807,0.171478385,0.00066984,0.000813483,0.020533502
16616,stego_24953.png,0.155331497,0.161150259,0.118335711,0.144939155,0.028076825,0.120238238,0.003031697,0.006361939,0.02322223
16617,stego_24954.png,0.268289104,0.329908509,0.337378641,0.311858751,0.087942031,0.245507114,0.01251238,0.002070897,0.037916835
16618,stego_24955.png,0.099489011,0.121025579,0.279389185,0.166634591,0.076059741,0.098031068,0.001113251,0.010397663,0.098240291
16619,stego_24956.png,0.162922847,0.202024284,0.233995739,0.199647623,0.04716825,0.160027595,1.24E-07,0.001597793,0.035596002
16620,stego_24957.png,0.356737051,0.357821671,0.287400644,0.333986456,0.0543724,0.295691513,0.01795237,0.009156866,0.040348141
16621,stego_24958.png,0.168797211,0.192220013,0.178563361,0.179860195,0.030472173,0.154083274,0.000405612,0.002108346,0.011765128
16622,stego_24959.png,0.1707167,0.190265795,0.209445159,0.190142551,0.012325836,0.180035807,9.72E-05,0.000398569,0.019364524
16623,stego_2496.png,0.06483417,0.079599021,0.230994136,0.125142442,0.05778792,0.071485522,0.005603654,0.016515971,0.091967038
16624,stego_24960.png,0.198588108,0.19396684,0.194641828,0.195732258,0.08230804,0.123597267,1.82E-05,0.005837378,0.002496159
16625,stego_24961.png,0.044601985,0.068441931,0.034932061,0.049325325,0.016199188,0.033671589,0.022702858,0.02766514,0.017247038
16626,stego_24962.png,0.221590909,0.17910642,0.205585822,0.202094384,0.033634408,0.174323235,4.39E-06,0.000659296,0.021456364
16627,stego_24963.png,0.187102575,0.260611629,0.161122451,0.202945552,0.035582453,0.173538007,8.68E-06,0.000700237,0.051602074
16628,stego_24964.png,0.158396558,0.243983986,0.212022917,0.204801154,0.073893111,0.14135306,2.31E-05,0.003439464,0.043248322
16629,stego_24965.png,0.226604109,0.247767933,0.236899062,0.237090368,0.013506298,0.226645208,0.001375695,0.000709967,0.010583209
16630,stego_24966.png,0.27035619,0.267743782,0.250055021,0.262718331,0.019690924,0.247908964,0.003933589,0.002295269,0.011044262
16631,stego_24967.png,0.456346309,0.282983021,0.425899993,0.388409774,0.179061735,0.255010697,0.035498243,0.003026177,0.092562653
16632,stego_24968.png,0.047492476,0.012420672,0.226928135,0.095613761,0.086545472,0.009927466,0.010896487,0.036127568,0.115065662
16633,stego_24969.png,0.133792635,0.075534598,0.15889741,0.122741548,0.078174609,0.0483464,0.005968868,0.022998814,0.042766044
16634,stego_2497.png,0.277941299,0.183653024,0.238562654,0.233385659,0.059005534,0.185314719,0.001114602,0.000215657,0.047356844
16635,stego_24970.png,0.238971,0.278725205,0.155313305,0.224336503,0.029362458,0.200872145,0.000592265,7.61E-07,0.062994052
16636,stego_24971.png,0.210203069,0.20250752,0.190910957,0.201207182,0.039826506,0.168074496,1.46E-06,0.001019238,0.009711568
16637,stego_24972.png,0.22229666,0.197937897,0.217442593,0.21255905,0.004865396,0.208709106,0.00015773,7.58E-05,0.012892792
16638,stego_24973.png,0.119555822,0.087473085,0.128696583,0.111908497,0.023027837,0.090975632,0.007760113,0.011886313,0.021649605
16639,stego_24974.png,0.246027692,0.331319905,0.309363351,0.295570316,0.114436278,0.204540942,0.009133685,2.06E-05,0.044287428
16640,stego_24975.png,0.296228214,0.227257814,0.239030706,0.254172244,0.079074232,0.190132601,0.002934632,9.74E-05,0.036894155
16641,stego_24976.png,0.23194788,0.193774251,0.227228258,0.21765013,0.053406251,0.17351042,0.000311527,0.000701698,0.020811341
16642,stego_24977.png,0.120182293,0.136500565,0.161907715,0.139530191,0.023094527,0.119188261,0.003656598,0.006530537,0.021027047
16643,stego_24978.png,0.324575835,0.321633507,0.286457045,0.310888795,0.038351834,0.283406105,0.012296325,0.006956578,0.021209601
16644,stego_24979.png,0.308748459,0.239687481,0.239142696,0.262526212,0.055987058,0.218788477,0.003909527,0.000353007,0.040030567
16645,stego_2498.png,0.165303439,0.233097305,0.154766678,0.184389141,0.012254545,0.174270198,0.000243699,0.000662023,0.042510232
16646,stego_24980.png,0.015145635,0.278697729,0.04859269,0.114145352,0.11986498,-0.00649858,0.007371021,0.042641664,0.14348446
16647,stego_24981.png,0.152406366,0.217266871,0.172201662,0.180624966,0.031861962,0.153658877,0.000375392,0.0021475,0.033240567
16648,stego_24982.png,0.190419195,0.174496421,0.123325027,0.162746881,0.029374311,0.137408861,0.001387795,0.003917651,0.035056321
16649,stego_24983.png,0.291933769,0.27952701,0.270521308,0.280660695,0.010897174,0.272735568,0.006506148,0.005290463,0.010751154
16650,stego_24984.png,0.131804692,0.43789519,0.210036119,0.259912,0.108863625,0.169500852,0.003589448,0.000930198,0.159023743
16651,stego_24985.png,0.11158471,0.111657193,0.111732706,0.111658203,0.067086361,0.047777029,0.007804273,0.023171833,7.40E-05
16652,stego_24986.png,0.261509047,0.224417378,0.163808021,0.216578149,0.052693709,0.173000477,0.000274835,0.000728974,0.049320004
16653,stego_24987.png,0.068865075,0.141982844,0.202621129,0.137823016,0.054048658,0.088560959,0.003865977,0.01241866,0.066974985
16654,stego_24988.png,0.192671719,0.222810164,0.189634972,0.201705618,0.068836445,0.142691552,2.91E-06,0.003284258,0.018340034
16655,stego_24989.png,0.250795934,0.264647039,0.176445185,0.230629386,0.06750121,0.174936609,0.000938159,0.000628174,0.047433206
16656,stego_2499.png,0.109966695,0.164217845,0.085685227,0.119956589,0.016984821,0.104750944,0.006406948,0.009072383,0.040208103
16657,stego_24990.png,0.185370686,0.176570187,0.213450749,0.191797207,0.008066436,0.185224876,6.73E-05,0.000218304,0.019261856
16658,stego_24991.png,0.165581618,0.413768884,0.02525821,0.201536237,0.189813164,0.014469592,2.36E-06,0.034421532,0.196735068
16659,stego_24992.png,0.285922473,0.21669355,0.226052123,0.242889382,0.130228104,0.129529683,0.001839499,0.004966066,0.037560364
16660,stego_24993.png,0.191161691,0.117695339,0.197010636,0.168622555,0.071470691,0.10462983,0.000984544,0.009095469,0.044201115
16661,stego_24994.png,0.262020799,0.287200771,0.27263698,0.27395285,0.050187967,0.235588596,0.005469024,0.001266548,0.012641455
16662,stego_24995.png,0.180651793,0.090853765,0.144846623,0.13878406,0.062813018,0.081062844,0.003747391,0.014146047,0.045204949
16663,stego_24996.png,0.208181362,0.193186093,0.201900981,0.201089479,0.035151723,0.171983264,1.19E-06,0.000784937,0.0075305
16664,stego_24997.png,0.1963121,0.246130084,0.261730483,0.234724222,0.026116259,0.214202121,0.001205772,0.0002017,0.034168135
16665,stego_24998.png,0.244299545,0.187535199,0.239165956,0.2236669,0.033470969,0.19678243,0.000560122,1.04E-05,0.031396071
16666,stego_24999.png,0.20128638,0.181690719,0.20335094,0.19544268,0.01717303,0.181384573,2.08E-05,0.000346534,0.011954201
16667,stego_25.png,0.182457505,0.178754202,0.134070143,0.16509395,0.021575163,0.146683508,0.001218432,0.002842648,0.026931136
16668,stego_250.png,0.344189249,0.364101465,0.419679544,0.375990086,0.048054605,0.344489802,0.03097251,0.020877303,0.03912417
16669,stego_2500.png,0.102384114,0.103505662,0.102757246,0.102882341,0.080323265,0.024529354,0.00943184,0.030789948,0.000571143
16670,stego_25000.png,0.257463845,0.227637127,0.155164256,0.213421743,0.086263872,0.139162573,0.000180143,0.003701192,0.052610449
16671,stego_25001.png,0.216275863,0.220991593,0.226321314,0.221196257,0.042658123,0.186493601,0.000449281,0.000182423,0.005025852
16672,stego_25002.png,0.449739937,0.435398688,0.352994277,0.412710967,0.075022943,0.365077189,0.045245955,0.027250478,0.05221092
16673,stego_25003.png,0.196755498,0.159421243,0.180519552,0.178898764,0.020990402,0.161293988,0.000445262,0.001498155,0.018719825
16674,stego_25004.png,0.003342023,0.05105816,0.004947724,0.019782636,0.020249446,-0.000476458,0.032478298,0.04019081,0.027097295
16675,stego_25005.png,0.275153349,0.380601454,0.424893022,0.360215942,0.063293851,0.316985312,0.025669148,0.013685563,0.076923139
16676,stego_25006.png,0.271733724,0.129370652,0.230186867,0.210430415,0.049301176,0.169485051,0.000108794,0.000931162,0.073208942
16677,stego_25007.png,0.121780288,0.055717326,0.124380039,0.100625884,0.023499334,0.078982588,0.009875215,0.014645214,0.038913669
16678,stego_25008.png,0.224868601,0.163385069,0.213193377,0.200482349,0.030015317,0.175741983,2.33E-07,0.000588451,0.032653236
16679,stego_25009.png,0.193205675,0.193066458,0.202767457,0.19634653,0.094278911,0.112692108,1.33E-05,0.007622668,0.005561122
16680,stego_2501.png,0.144678329,0.151660265,0.121729227,0.13935594,0.012639654,0.128338439,0.003677702,0.005135379,0.015659266
16681,stego_25010.png,0.23653043,0.194686928,0.192066301,0.20776122,0.042781914,0.172352893,6.02E-05,0.000764363,0.024949299
16682,stego_25011.png,0.173537818,0.154474244,0.169232615,0.165748226,0.013529248,0.154306631,0.001173184,0.002087884,0.009998034
16683,stego_25012.png,0.189465329,0.177584657,0.127922944,0.164990977,0.0217833,0.14639668,0.001225632,0.002873316,0.032646851
16684,stego_25013.png,0.068693602,0.106233848,0.156295644,0.110407698,0.041844988,0.071557012,0.008026781,0.016497601,0.043949917
