,image_name,ml0,stdev,,,,
14487,cover23036.png,0.012354569,,,,,
14488,cover23037.png,0.062875377,,,,,
14489,cover23038.png,0.157541078,,,,,
14490,cover23039.png,0.090160071,,,,,
14491,cover2304.png,0.195680056,,,,,
14492,cover23040.png,0.03540113,,,,,
14493,cover23041.png,0.044156387,,,,,
14494,cover23042.png,0.088515346,,,,,
14495,cover23043.png,0.022682362,,,,,
14496,cover23044.png,0.012704922,,,,,
14497,cover23045.png,0.055001265,,,,,
14498,cover23046.png,0.059419601,,,,,
14499,cover23047.png,0.023762841,,,,,
14500,cover23048.png,0.03200255,,,,,
14501,cover23049.png,0.050237339,,,,,
14502,cover2305.png,0.063756666,,,,,
14503,cover23050.png,0.021217008,,,,,
14504,cover23051.png,0.039422289,,,,,
14505,cover23052.png,0.084912849,,,,,
14506,cover23053.png,0.049957986,,,,,
14507,cover23054.png,0.01832871,,,,,
14508,cover23055.png,0.090703861,,,,,
14509,cover23056.png,0.02778063,,,,,
14510,cover23057.png,0.01099727,,,,,
14511,cover23058.png,0.224158792,,,,,
14512,cover23059.png,0.042722955,,,,,
14513,cover2306.png,0.239099011,,,,,
14514,cover23060.png,0.02742801,,,,,
14515,cover23061.png,0.029600999,,,,,
14516,cover23062.png,0.030780206,,,,,
14517,cover23063.png,0.011817545,,,,,
14518,cover23064.png,0.012694136,,,,,
14519,cover23065.png,0.017746657,,,,,
14520,cover23066.png,0.129838067,,,,,
14521,cover23067.png,0.02637221,,,,,
14522,cover23068.png,0.010948129,,,,,
14523,cover23069.png,0.084456863,,,,,
14524,cover2307.png,0.035470104,,,,,
14525,cover23070.png,0.08308793,,,,,
14526,cover23071.png,0.016587683,,,,,
14527,cover23072.png,0.161344792,,,,,
14528,cover23073.png,0.065763349,,,,,
14529,cover23074.png,0.009490686,,,,,
14530,cover23075.png,0.023575604,,,,,
14531,cover23076.png,0.126167222,,,,,
14532,cover23077.png,0.087335942,,,,,
14533,cover23078.png,0.009528949,,,,,
14534,cover23079.png,0.010116786,,,,,
14535,cover2308.png,0.050252669,,,,,
14536,cover23080.png,0.107299195,,,,,
14537,cover23081.png,0.043479478,,,,,
14538,cover23082.png,0.017711475,,,,,
14539,cover23083.png,0.063817294,,,,,
14540,cover23084.png,0.084183985,,,,,
14541,cover23085.png,0.033848936,,,,,
14542,cover23086.png,0.049574264,,,,,
14543,cover23087.png,0.064447004,,,,,
14544,cover23088.png,0.020599326,,,,,
14545,cover23089.png,0.011076069,,,,,
14546,cover2309.png,0.112194337,,,,,
14547,cover23090.png,0.052475698,,,,,
14548,cover23091.png,0.126688109,,,,,
14549,cover23092.png,0.044601459,,,,,
14550,cover23093.png,0.106423981,,,,,
14551,cover23094.png,0.064416646,,,,,
14552,cover23095.png,0.016226011,,,,,
14553,cover23096.png,0.017061873,,,,,
14554,cover23097.png,0.09159609,,,,,
14555,cover23098.png,0.086291722,,,,,
14556,cover23099.png,0.063764492,,,,,
14557,cover231.png,0.039899038,,,,,
14558,cover2310.png,0.015071302,,,,,
14559,cover23100.png,0.166419435,,,,,
14560,cover23101.png,0.094376905,,,,,
14561,cover23102.png,0.039769664,,,,,
14562,cover23103.png,0.038852378,,,,,
14563,cover23104.png,0.132110105,,,,,
14564,cover23105.png,0.036307421,,,,,
14565,cover23106.png,0.091773442,,,,,
14566,cover23107.png,0.0521695,,,,,
14567,cover23108.png,0.07644765,,,,,
14568,cover23109.png,0.027182728,,,,,
14569,cover2311.png,0.026093882,,,,,
14570,cover23110.png,0.019144242,,,,,
14571,cover23111.png,0.030655845,,,,,
14572,cover23112.png,0.15300437,,,,,
14573,cover23113.png,0.01515921,,,,,
14574,cover23114.png,0.040031039,,,,,
14575,cover23115.png,0.038302958,,,,,
14576,cover23116.png,0.035622911,,,,,
14577,cover23117.png,0.020525079,,,,,
14578,cover23118.png,0.048009935,,,,,
14579,cover23119.png,0.037978431,,,,,
14580,cover2312.png,0.047505624,,,,,
14581,cover23120.png,0.089458286,,,,,
14582,cover23121.png,0.041636484,,,,,
14583,cover23122.png,0.047317329,,,,,
14584,cover23123.png,0.074285702,,,,,
14585,cover23124.png,0.080751808,,,,,
14586,cover23125.png,0.047947118,,,,,
14587,cover23126.png,0.134581652,,,,,
14588,cover23127.png,0.110337027,,,,,
14589,cover23128.png,0.142545958,,,,,
14590,cover23129.png,0.064093752,,,,,
14591,cover2313.png,0.200076512,,,,,
14592,cover23130.png,0.048099979,,,,,
14593,cover23131.png,0.206299318,,,,,
14594,cover23132.png,0.021639303,,,,,
14595,cover23133.png,0.097233298,,,,,
14596,cover23134.png,0.039730574,,,,,
14597,cover23135.png,0.03128692,,,,,
14598,cover23136.png,0.043013185,,,,,
14599,cover23137.png,0.085141406,,,,,
14600,cover23138.png,0.022767691,,,,,
14601,cover23139.png,0.05011191,,,,,
14602,cover2314.png,0.033250576,,,,,
14603,cover23140.png,0.049686211,,,,,
14604,cover23141.png,0.036501646,,,,,
14605,cover23142.png,0.15049876,,,,,
14606,cover23143.png,0.067803291,,,,,
14607,cover23144.png,0.030479143,,,,,
14608,cover23145.png,0.030490888,,,,,
14609,cover23146.png,0.010627095,,,,,
14610,cover23147.png,0.100706131,,,,,
14611,cover23148.png,0.054671455,,,,,
14612,cover23149.png,0.11604323,,,,,
14613,cover2315.png,0.034499997,,,,,
14614,cover23150.png,0.055856011,,,,,
14615,cover23151.png,0.124632099,,,,,
14616,cover23152.png,0.024385864,,,,,
14617,cover23153.png,0.064423163,,,,,
14618,cover23154.png,0.029178337,,,,,
14619,cover23155.png,0.010169906,,,,,
14620,cover23156.png,0.160725133,,,,,
14621,cover23157.png,0.013629721,,,,,
14622,cover23158.png,0.038977676,,,,,
14623,cover23159.png,0.01227619,,,,,
14624,cover2316.png,0.037147309,,,,,
14625,cover23160.png,0.01986456,,,,,
14626,cover23161.png,0.061419233,,,,,
14627,cover23162.png,0.03658207,,,,,
14628,cover23163.png,0.032989778,,,,,
14629,cover23164.png,0.101112373,,,,,
14630,cover23165.png,0.015806024,,,,,
14631,cover23166.png,0.044245536,,,,,
14632,cover23167.png,0.114366467,,,,,
14633,cover23168.png,0.017161821,,,,,
14634,cover23169.png,0.029628689,,,,,
14635,cover2317.png,0.028599636,,,,,
14636,cover23170.png,0.040849383,,,,,
14637,cover23171.png,0.076361313,,,,,
14638,cover23172.png,0.029918765,,,,,
14639,cover23173.png,0.035622066,,,,,
14640,cover23174.png,0.036804838,,,,,
14641,cover23175.png,0.222102579,,,,,
14642,cover23176.png,0.011207081,,,,,
14643,cover23177.png,0.004329094,,,,,
14644,cover23178.png,0.054698989,,,,,
14645,cover23179.png,0.03225154,,,,,
14646,cover2318.png,0.066271142,,,,,
14647,cover23180.png,0.026602095,,,,,
14648,cover23181.png,0.011292544,,,,,
14649,cover23182.png,0.028342014,,,,,
14650,cover23183.png,0.035872939,,,,,
14651,cover23184.png,0.019082402,,,,,
14652,cover23185.png,0.039242183,,,,,
14653,cover23186.png,0.017281025,,,,,
14654,cover23187.png,0.018239767,,,,,
14655,cover23188.png,0.027939864,,,,,
14656,cover23189.png,0.095598832,,,,,
14657,cover2319.png,0.111260385,,,,,
14658,cover23190.png,0.081959458,,,,,
14659,cover23191.png,0.027510043,,,,,
14660,cover23192.png,0.030191172,,,,,
14661,cover23193.png,0.008562261,,,,,
14662,cover23194.png,0.017701354,,,,,
14663,cover23195.png,0.072213722,,,,,
14664,cover23196.png,0.035361118,,,,,
14665,cover23197.png,0.018174472,,,,,
14666,cover23198.png,0.020611198,,,,,
14667,cover23199.png,0.009849417,,,,,
14668,cover232.png,0.020561288,,,,,
14669,cover2320.png,0.038593111,,,,,
14670,cover23200.png,0.088564349,,,,,
14671,cover23201.png,0.030599665,,,,,
14672,cover23202.png,0.065152189,,,,,
14673,cover23203.png,0.022331488,,,,,
14674,cover23204.png,0.036726229,,,,,
14675,cover23205.png,0.011596454,,,,,
14676,cover23206.png,0.04073144,,,,,
14677,cover23207.png,0.040675298,,,,,
14678,cover23208.png,0.038453093,,,,,
14679,cover23209.png,0.161134842,,,,,
14680,cover2321.png,0.034154428,,,,,
14681,cover23210.png,0.067143185,,,,,
14682,cover23211.png,0.042015084,,,,,
14683,cover23212.png,0.033496507,,,,,
14684,cover23213.png,0.205497317,,,,,
14685,cover23214.png,0.052409841,,,,,
14686,cover23215.png,0.096288344,,,,,
14687,cover23216.png,0.158280736,,,,,
14688,cover23217.png,0.031743282,,,,,
14689,cover23218.png,0.179570826,,,,,
14690,cover23219.png,0.149826982,,,,,
14691,cover2322.png,0.358067712,,,,,
14692,cover23220.png,0.099287178,,,,,
14693,cover23221.png,0.012513033,,,,,
14694,cover23222.png,0.142608913,,,,,
14695,cover23223.png,0.040783536,,,,,
14696,cover23224.png,0.112389381,,,,,
14697,cover23225.png,0.216212487,,,,,
14698,cover23226.png,0.029688936,,,,,
14699,cover23227.png,0.053783819,,,,,
14700,cover23228.png,0.039523906,,,,,
14701,cover23229.png,0.072571136,,,,,
14702,cover2323.png,0.152858815,,,,,
14703,cover23230.png,0.071302244,,,,,
14704,cover23231.png,0.054580249,,,,,
14705,cover23232.png,0.120822194,,,,,
14706,cover23233.png,0.202775898,,,,,
14707,cover23234.png,0.005339281,,,,,
14708,cover23235.png,0.067525637,,,,,
14709,cover23236.png,0.049267973,,,,,
14710,cover23237.png,0.029830946,,,,,
14711,cover23238.png,0.037153203,,,,,
14712,cover23239.png,0.041591595,,,,,
14713,cover2324.png,0.032135568,,,,,
14714,cover23240.png,0.099419379,,,,,
14715,cover23241.png,0.061229134,,,,,
14716,cover23242.png,0.046786099,,,,,
14717,cover23243.png,0.043411898,,,,,
14718,cover23244.png,0.113191401,,,,,
14719,cover23245.png,0.007029061,,,,,
14720,cover23246.png,0.011069887,,,,,
14721,cover23247.png,0.027224876,,,,,
14722,cover23248.png,0.027107504,,,,,
14723,cover23249.png,0.053444914,,,,,
14724,cover2325.png,0.091259545,,,,,
14725,cover23250.png,0.025922211,,,,,
14726,cover23251.png,0.036858083,,,,,
14727,cover23252.png,0.0294933,,,,,
14728,cover23253.png,0.049674666,,,,,
14729,cover23254.png,0.053509438,,,,,
14730,cover23255.png,0.118960192,,,,,
14731,cover23256.png,0.059329611,,,,,
14732,cover23257.png,0.037985437,,,,,
14733,cover23258.png,0.022907315,,,,,
14734,cover23259.png,0.052737937,,,,,
14735,cover2326.png,0.098933491,,,,,
14736,cover23260.png,0.048079907,,,,,
14737,cover23261.png,0.012889038,,,,,
14738,cover23262.png,0.05623769,,,,,
14739,cover23263.png,0.03876719,,,,,
14740,cover23264.png,0.076571196,,,,,
14741,cover23265.png,0.155797805,,,,,
14742,cover23266.png,0.100194179,,,,,
14743,cover23267.png,0.050239422,,,,,
14744,cover23268.png,0.004635096,,,,,
14745,cover23269.png,0.029717582,,,,,
14746,cover2327.png,0.025566731,,,,,
14747,cover23270.png,0.160351945,,,,,
14748,cover23271.png,0.043151152,,,,,
14749,cover23272.png,0.040507246,,,,,
14750,cover23273.png,0.016723976,,,,,
14751,cover23274.png,0.023476993,,,,,
14752,cover23275.png,0.057565147,,,,,
14753,cover23276.png,0.012308526,,,,,
14754,cover23277.png,0.02651515,,,,,
14755,cover23278.png,0.028432342,,,,,
14756,cover23279.png,0.076471609,,,,,
14757,cover2328.png,0.043263644,,,,,
14758,cover23280.png,0.062479501,,,,,
14759,cover23281.png,0.057955856,,,,,
14760,cover23282.png,0.055402848,,,,,
14761,cover23283.png,0.029900497,,,,,
14762,cover23284.png,0.048544233,,,,,
14763,cover23285.png,0.01323686,,,,,
14764,cover23286.png,0.086177574,,,,,
14765,cover23287.png,0.074516401,,,,,
14766,cover23288.png,0.036865109,,,,,
14767,cover23289.png,0.112108182,,,,,
14768,cover2329.png,0.02604793,,,,,
14769,cover23290.png,0.246122203,,,,,
14770,cover23291.png,0.073500576,,,,,
14771,cover23292.png,0.134047123,,,,,
14772,cover23293.png,0.069073229,,,,,
14773,cover23294.png,0.082235395,,,,,
14774,cover23295.png,0.177847667,,,,,
14775,cover23296.png,0.02093483,,,,,
14776,cover23297.png,0.034504248,,,,,
14777,cover23298.png,0.110008691,,,,,
14778,cover23299.png,0.004967064,,,,,
14779,cover233.png,0.123992867,,,,,
14780,cover2330.png,0.088300093,,,,,
14781,cover23300.png,0.029523594,,,,,
14782,cover23301.png,0.06679273,,,,,
14783,cover23302.png,0.022922962,,,,,
14784,cover23303.png,0.121206774,,,,,
14785,cover23304.png,0.049074351,,,,,
14786,cover23305.png,0.050403835,,,,,
14787,cover23306.png,0.049303016,,,,,
14788,cover23307.png,0.033569974,,,,,
14789,cover23308.png,0.095929159,,,,,
14790,cover23309.png,0.075820595,,,,,
14791,cover2331.png,0.005555343,,,,,
14792,cover23310.png,0.108411755,,,,,
14793,cover23311.png,0.059211696,,,,,
14794,cover23312.png,0.064128133,,,,,
14795,cover23313.png,0.160229594,,,,,
14796,cover23314.png,0.049840718,,,,,
14797,cover23315.png,0.03999811,,,,,
14798,cover23316.png,0.023873653,,,,,
14799,cover23317.png,0.027317883,,,,,
14800,cover23318.png,0.024770799,,,,,
14801,cover23319.png,0.048064572,,,,,
14802,cover2332.png,0.006053534,,,,,
14803,cover23320.png,0.073733661,,,,,
14804,cover23321.png,0.110785319,,,,,
14805,cover23322.png,0.162155813,,,,,
14806,cover23323.png,0.041606509,,,,,
14807,cover23324.png,0.015762776,,,,,
14808,cover23325.png,0.062249432,,,,,
14809,cover23326.png,0.024730988,,,,,
14810,cover23327.png,0.205515116,,,,,
14811,cover23328.png,0.01711603,,,,,
14812,cover23329.png,0.051529065,,,,,
14813,cover2333.png,0.031374461,,,,,
14814,cover23330.png,0.031854175,,,,,
14815,cover23331.png,0.023244904,,,,,
14816,cover23332.png,0.053615133,,,,,
14817,cover23333.png,0.02878445,,,,,
14818,cover23334.png,0.021783657,,,,,
14819,cover23335.png,0.090002766,,,,,
14820,cover23336.png,0.00961321,,,,,
14821,cover23337.png,0.082489479,,,,,
14822,cover23338.png,0.031673388,,,,,
14823,cover23339.png,0.011112938,,,,,
14824,cover2334.png,0.005297461,,,,,
14825,cover23340.png,0.025057947,,,,,
14826,cover23341.png,0.009936541,,,,,
14827,cover23342.png,0.018287024,,,,,
14828,cover23343.png,0.291076696,,,,,
14829,cover23344.png,0.008261247,,,,,
14830,cover23345.png,0.036155871,,,,,
14831,cover23346.png,0.062162518,,,,,
14832,cover23347.png,0.057260385,,,,,
14833,cover23348.png,0.039809731,,,,,
14834,cover23349.png,0.10606274,,,,,
14835,cover2335.png,0.028383905,,,,,
14836,cover23350.png,0.014833329,,,,,
14837,cover23351.png,0.050135555,,,,,
14838,cover23352.png,0.020812203,,,,,
14839,cover23353.png,0.041045225,,,,,
14840,cover23354.png,0.067502575,,,,,
14841,cover23355.png,0.043774552,,,,,
14842,cover23356.png,0.107517383,,,,,
14843,cover23357.png,0.008509542,,,,,
14844,cover23358.png,0.033022689,,,,,
14845,cover23359.png,0.010598251,,,,,
14846,cover2336.png,0.034933332,,,,,
14847,cover23360.png,0.078234812,,,,,
14848,cover23361.png,0.030603064,,,,,
14849,cover23362.png,0.040350855,,,,,
14850,cover23363.png,0.041482227,,,,,
14851,cover23364.png,0.013591111,,,,,
14852,cover23365.png,0.083348225,,,,,
14853,cover23366.png,0.015236283,,,,,
14854,cover23367.png,0.05140943,,,,,
14855,cover23368.png,0.022922906,,,,,
14856,cover23369.png,0.092522581,,,,,
14857,cover2337.png,0.018620285,,,,,
14858,cover23370.png,0.051642267,,,,,
14859,cover23371.png,0.031352272,,,,,
14860,cover23372.png,0.031638369,,,,,
14861,cover23373.png,0.034884896,,,,,
14862,cover23374.png,0.014035285,,,,,
14863,cover23375.png,0.013679584,,,,,
14864,cover23376.png,0.047820417,,,,,
14865,cover23377.png,0.029476581,,,,,
14866,cover23378.png,0.201161973,,,,,
14867,cover23379.png,0.058695094,,,,,
14868,cover2338.png,0.057937665,,,,,
14869,cover23380.png,0.026363241,,,,,
14870,cover23381.png,0.012698223,,,,,
14871,cover23382.png,0.016788497,,,,,
14872,cover23383.png,0.027222954,,,,,
14873,cover23384.png,0.092387265,,,,,
14874,cover23385.png,0.165468512,,,,,
14875,cover23386.png,0.009496744,,,,,
14876,cover23387.png,0.043355036,,,,,
14877,cover23388.png,0.027626776,,,,,
14878,cover23389.png,0.029307883,,,,,
14879,cover2339.png,0.089363079,,,,,
14880,cover23390.png,0.200082365,,,,,
14881,cover23391.png,0.070610281,,,,,
14882,cover23392.png,0.081546301,,,,,
14883,cover23393.png,0.063229162,,,,,
14884,cover23394.png,0.044371111,,,,,
14885,cover23395.png,0.068861751,,,,,
14886,cover23396.png,0.027304403,,,,,
14887,cover23397.png,0.012439053,,,,,
14888,cover23398.png,0.009775904,,,,,
14889,cover23399.png,0.052832135,,,,,
14890,cover234.png,0.004103484,,,,,
14891,cover2340.png,0.06204119,,,,,
14892,cover23400.png,0.055326027,,,,,
14893,cover23401.png,0.041830149,,,,,
14894,cover23402.png,0.036266338,,,,,
14895,cover23403.png,0.043772612,,,,,
14896,cover23404.png,0.126210322,,,,,
14897,cover23405.png,0.019439129,,,,,
14898,cover23406.png,0.019718704,,,,,
14899,cover23407.png,0.048214904,,,,,
14900,cover23408.png,0.08752431,,,,,
14901,cover23409.png,0.061239063,,,,,
14902,cover2341.png,0.020280188,,,,,
14903,cover23410.png,0.038884501,,,,,
14904,cover23411.png,0.067636526,,,,,
14905,cover23412.png,0.017744572,,,,,
14906,cover23413.png,0.011037279,,,,,
14907,cover23414.png,0.065830012,,,,,
14908,cover23415.png,0.037419158,,,,,
14909,cover23416.png,0.086421879,,,,,
14910,cover23417.png,0.328739926,,,,,
14911,cover23418.png,0.090399643,,,,,
14912,cover23419.png,0.054608811,,,,,
14913,cover2342.png,0.103990525,,,,,
14914,cover23420.png,0.101460068,,,,,
14915,cover23421.png,0.045167467,,,,,
14916,cover23422.png,0.242166219,,,,,
14917,cover23423.png,0.054268311,,,,,
14918,cover23424.png,0.03315683,,,,,
14919,cover23425.png,0.029925952,,,,,
14920,cover23426.png,0.043871514,,,,,
14921,cover23427.png,0.035548172,,,,,
14922,cover23428.png,0.076705989,,,,,
14923,cover23429.png,0.028386832,,,,,
14924,cover2343.png,0.07833068,,,,,
14925,cover23430.png,0.155710058,,,,,
14926,cover23431.png,0.18878078,,,,,
14927,cover23432.png,0.049058512,,,,,
14928,cover23433.png,0.033237477,,,,,
14929,cover23434.png,0.044330207,,,,,
14930,cover23435.png,0.112573021,,,,,
14931,cover23436.png,0.078960939,,,,,
14932,cover23437.png,0.05467421,,,,,
14933,cover23438.png,0.035308161,,,,,
14934,cover23439.png,0.063784943,,,,,
14935,cover2344.png,0.057955477,,,,,
14936,cover23440.png,0.02345889,,,,,
14937,cover23441.png,0.087602924,,,,,
14938,cover23442.png,0.052905822,,,,,
14939,cover23443.png,0.083920262,,,,,
14940,cover23444.png,0.185833534,,,,,
14941,cover23445.png,0.043543164,,,,,
14942,cover23446.png,0.082870692,,,,,
14943,cover23447.png,0.015026643,,,,,
14944,cover23448.png,0.085589866,,,,,
14945,cover23449.png,0.086026936,,,,,
14946,cover2345.png,0.015123164,,,,,
14947,cover23450.png,0.027550671,,,,,
14948,cover23451.png,0.103791148,,,,,
14949,cover23452.png,0.15863638,,,,,
14950,cover23453.png,0.072859141,,,,,
14951,cover23454.png,0.040179547,,,,,
14952,cover23455.png,0.109441915,,,,,
14953,cover23456.png,0.044453609,,,,,
14954,cover23457.png,0.13002216,,,,,
14955,cover23458.png,0.043030487,,,,,
14956,cover23459.png,0.052134982,,,,,
14957,cover2346.png,0.031926038,,,,,
14958,cover23460.png,0.141046878,,,,,
14959,cover23461.png,0.024261033,,,,,
14960,cover23462.png,0.031350157,,,,,
14961,cover23463.png,0.127788401,,,,,
14962,cover23464.png,0.015589122,,,,,
14963,cover23465.png,0.071757282,,,,,
14964,cover23466.png,0.037301606,,,,,
14965,cover23467.png,0.016689109,,,,,
14966,cover23468.png,0.079335071,,,,,
14967,cover23469.png,0.029119537,,,,,
14968,cover2347.png,0.032281408,,,,,
14969,cover23470.png,0.028096789,,,,,
14970,cover23471.png,0.218203962,,,,,
14971,cover23472.png,0.072229348,,,,,
14972,cover23473.png,0.074137858,,,,,
14973,cover23474.png,0.027875234,,,,,
14974,cover23475.png,0.059844656,,,,,
14975,cover23476.png,0.016831799,,,,,
14976,cover23477.png,0.011852276,,,,,
14977,cover23478.png,0.054647675,,,,,
14978,cover23479.png,0.01948917,,,,,
14979,cover2348.png,0.005856253,,,,,
14980,cover23480.png,0.092349557,,,,,
14981,cover23481.png,0.027399561,,,,,
14982,cover23482.png,0.193833692,,,,,
14983,cover23483.png,0.028939467,,,,,
14984,cover23484.png,0.059674085,,,,,
14985,cover23485.png,0.062110834,,,,,
14986,cover23486.png,0.042379227,,,,,
14987,cover23487.png,0.035122932,,,,,
14988,cover23488.png,0.030671987,,,,,
14989,cover23489.png,0.031897733,,,,,
14990,cover2349.png,0.038035779,,,,,
14991,cover23490.png,0.018410562,,,,,
14992,cover23491.png,0.028222596,,,,,
14993,cover23492.png,0.015955129,,,,,
14994,cover23493.png,0.045157009,,,,,
14995,cover23494.png,0.149146459,,,,,
14996,cover23495.png,0.021481948,,,,,
14997,cover23496.png,0.045483678,,,,,
14998,cover23497.png,0.02391113,,,,,
14999,cover23498.png,0.069042148,,,,,
15000,cover23499.png,0.093527371,,,,,
15001,cover235.png,0.026568522,,,,,
15002,cover2350.png,0.050238547,,,,,
15003,cover23500.png,0.212104295,,,,,
15004,cover23501.png,0.09019105,,,,,
15005,cover23502.png,0.034702417,,,,,
15006,cover23503.png,0.044481762,,,,,
15007,cover23504.png,0.063713514,,,,,
15008,cover23505.png,0.049365872,,,,,
15009,cover23506.png,0.117970897,,,,,
15010,cover23507.png,0.041946215,,,,,
15011,cover23508.png,0.031584036,,,,,
15012,cover23509.png,0.019488113,,,,,
15013,cover2351.png,0.074148354,,,,,
15014,cover23510.png,0.029727957,,,,,
15015,cover23511.png,0.035294084,,,,,
15016,cover23512.png,0.019004843,,,,,
15017,cover23513.png,0.040816054,,,,,
15018,cover23514.png,0.025472132,,,,,
15019,cover23515.png,0.041985188,,,,,
15020,cover23516.png,0.02128428,,,,,
15021,cover23517.png,0.043703686,,,,,
15022,cover23518.png,0.124479396,,,,,
15023,cover23519.png,0.074836094,,,,,
15024,cover2352.png,0.027682537,,,,,
15025,cover23520.png,0.028956511,,,,,
15026,cover23521.png,0.081679487,,,,,
15027,cover23522.png,0.104404353,,,,,
15028,cover23523.png,0.033768508,,,,,
15029,cover23524.png,0.126261193,,,,,
15030,cover23525.png,0.082820244,,,,,
15031,cover23526.png,0.016148826,,,,,
15032,cover23527.png,0.032592343,,,,,
15033,cover23528.png,0.048452801,,,,,
15034,cover23529.png,0.002910841,,,,,
15035,cover2353.png,0.10536202,,,,,
15036,cover23530.png,0.043867417,,,,,
15037,cover23531.png,0.0467002,,,,,
15038,cover23532.png,0.071782298,,,,,
15039,cover23533.png,0.020344406,,,,,
15040,cover23534.png,0.04453177,,,,,
15041,cover23535.png,0.060455435,,,,,
15042,cover23536.png,0.049500115,,,,,
15043,cover23537.png,0.043133197,,,,,
15044,cover23538.png,0.062693662,,,,,
15045,cover23539.png,0.033151019,,,,,
15046,cover2354.png,0.026484035,,,,,
15047,cover23540.png,0.024241271,,,,,
15048,cover23541.png,0.015246367,,,,,
15049,cover23542.png,0.018969978,,,,,
15050,cover23543.png,0.139609649,,,,,
15051,cover23544.png,0.033719437,,,,,
15052,cover23545.png,0.014249529,,,,,
15053,cover23546.png,0.029315316,,,,,
15054,cover23547.png,0.008592506,,,,,
15055,cover23548.png,0.007430948,,,,,
15056,cover23549.png,0.035095099,,,,,
15057,cover2355.png,0.059734971,,,,,
15058,cover23550.png,0.030760605,,,,,
15059,cover23551.png,0.090711096,,,,,
15060,cover23552.png,0.093029571,,,,,
15061,cover23553.png,0.072930794,,,,,
15062,cover23554.png,0.10147868,,,,,
15063,cover23555.png,0.015030622,,,,,
15064,cover23556.png,0.028201566,,,,,
15065,cover23557.png,0.021441168,,,,,
15066,cover23558.png,0.009366863,,,,,
15067,cover23559.png,0.160300807,,,,,
15068,cover2356.png,0.097169803,,,,,
15069,cover23560.png,0.014255536,,,,,
15070,cover23561.png,0.011792964,,,,,
15071,cover23562.png,0.083134067,,,,,
15072,cover23563.png,0.06273484,,,,,
15073,cover23564.png,0.080755219,,,,,
15074,cover23565.png,0.076532087,,,,,
15075,cover23566.png,0.041839306,,,,,
15076,cover23567.png,0.027338912,,,,,
15077,cover23568.png,0.017116775,,,,,
15078,cover23569.png,0.125067005,,,,,
15079,cover2357.png,0.056279691,,,,,
15080,cover23570.png,0.025346972,,,,,
15081,cover23571.png,0.0606144,,,,,
15082,cover23572.png,0.20254363,,,,,
15083,cover23573.png,0.014529943,,,,,
15084,cover23574.png,0.069999906,,,,,
15085,cover23575.png,0.113865627,,,,,
15086,cover23576.png,0.193213044,,,,,
15087,cover23577.png,0.031938806,,,,,
15088,cover23578.png,0.051733041,,,,,
15089,cover23579.png,0.045000611,,,,,
15090,cover2358.png,0.004183096,,,,,
15091,cover23580.png,0.027133651,,,,,
15092,cover23581.png,0.035565937,,,,,
15093,cover23582.png,0.028122723,,,,,
15094,cover23583.png,0.051879201,,,,,
15095,cover23584.png,0.048150579,,,,,
15096,cover23585.png,0.024985397,,,,,
15097,cover23586.png,0.031631593,,,,,
15098,cover23587.png,0.070676341,,,,,
15099,cover23588.png,0.527040706,,,,,
15100,cover23589.png,0.062458976,,,,,
15101,cover2359.png,0.103502818,,,,,
15102,cover23590.png,0.039408686,,,,,
15103,cover23591.png,0.035660921,,,,,
15104,cover23592.png,0.015622914,,,,,
15105,cover23593.png,0.039957938,,,,,
15106,cover23594.png,0.035982329,,,,,
15107,cover23595.png,0.075921788,,,,,
15108,cover23596.png,0.029988797,,,,,
15109,cover23597.png,0.160046052,,,,,
15110,cover23598.png,0.011095638,,,,,
15111,cover23599.png,0.045525741,,,,,
15112,cover236.png,0.046922432,,,,,
15113,cover2360.png,0.03562878,,,,,
15114,cover23600.png,0.042575681,,,,,
15115,cover23601.png,0.413501031,,,,,
15116,cover23602.png,0.113426071,,,,,
15117,cover23603.png,0.178148502,,,,,
15118,cover23604.png,0.012167677,,,,,
15119,cover23605.png,0.033144368,,,,,
15120,cover23606.png,0.024970555,,,,,
15121,cover23607.png,0.07812955,,,,,
15122,cover23608.png,0.023417678,,,,,
15123,cover23609.png,0.029535427,,,,,
15124,cover2361.png,0.014007887,,,,,
15125,cover23610.png,0.0222862,,,,,
15126,cover23611.png,0.013620079,,,,,
15127,cover23612.png,0.013962296,,,,,
15128,cover23613.png,0.022563157,,,,,
15129,cover23614.png,0.105404212,,,,,
15130,cover23615.png,0.046917553,,,,,
15131,cover23616.png,0.09297477,,,,,
15132,cover23617.png,0.009222424,,,,,
15133,cover23618.png,0.009355717,,,,,
15134,cover23619.png,0.122277481,,,,,
15135,cover2362.png,0.032378087,,,,,
15136,cover23620.png,0.029832442,,,,,
15137,cover23621.png,0.094036253,,,,,
15138,cover23622.png,0.064416332,,,,,
15139,cover23623.png,0.03011556,,,,,
15140,cover23624.png,0.037761102,,,,,
15141,cover23625.png,0.056783095,,,,,
15142,cover23626.png,0.03723221,,,,,
15143,cover23627.png,0.037977618,,,,,
15144,cover23628.png,0.021237848,,,,,
15145,cover23629.png,0.047004807,,,,,
15146,cover2363.png,0.050161556,,,,,
15147,cover23630.png,0.1364746,,,,,
15148,cover23631.png,0.045979264,,,,,
15149,cover23632.png,0.221198095,,,,,
15150,cover23633.png,0.044660187,,,,,
15151,cover23634.png,0.083449957,,,,,
15152,cover23635.png,0.030590747,,,,,
