,image_name,red,green,blue,ml0,stdev
151,cover_10133.png,0.016913626,0.024214682,0.03939521,0.026841172,0.01146862
152,cover_10134.png,0.015256648,0.021226948,0.026898015,0.021127204,0.005821324
153,cover_10135.png,0.009678689,0.059588172,0.033632854,0.034299905,0.024961427
154,cover_10136.png,0.191791497,0.194366973,0.171301136,0.185819868,0.012639362
155,cover_10137.png,0.125084883,0.051842536,0.084192929,0.087040116,0.03670409
156,cover_10138.png,0.024318994,0.159689663,0.021911598,0.068640085,0.078860434
157,cover_10139.png,0.057212803,0.28012149,0.066145662,0.134493318,0.12619676
158,cover_1014.png,0.024477602,0.025040141,0.043799592,0.031105779,0.010996763
159,cover_10140.png,0.021971265,0.034386693,0.046302195,0.034220051,0.012166321
160,cover_10141.png,0.200044476,0.046859863,0.11917448,0.122026273,0.076632114
161,cover_10142.png,0.003011443,0.047845641,0.033277746,0.028044943,0.022870571
162,cover_10143.png,0.013791346,0.048028609,0.02001458,0.027278178,0.018237802
163,cover_10144.png,0.029077452,0.03196751,0.064151132,0.041732031,0.019469211
164,cover_10145.png,0.043047759,0.002732928,0.026232266,0.024004318,0.020249549
165,cover_10146.png,0.041462094,0.035477165,0.000518424,0.025819228,0.022114539
166,cover_10147.png,0.028583919,0.0513226,0.030799316,0.036901945,0.012537682
167,cover_10148.png,0.001490996,0.025473535,0.014150496,0.013705009,0.011997474
168,cover_10149.png,0.009656155,0.051711733,0.082935692,0.048101193,0.036772947
169,cover_1015.png,0.192255454,0.0906996,0.095874479,0.126276511,0.057197994
170,cover_10150.png,0.028135585,0.04057932,0.08827644,0.052330448,0.031745824
171,cover_10151.png,0.088178157,0.159289668,0.187207322,0.144891716,0.051060451
172,cover_10152.png,0.005340534,0.000118073,0.003430503,0.002963037,0.002642427
173,cover_10153.png,0.031599499,0.104559351,0.061617782,0.065925544,0.036670187
174,cover_10154.png,0.020513578,0.028198348,0.004817355,0.017843094,0.01191706
175,cover_10155.png,0.115178244,0.115903635,0.080212536,0.103764805,0.020400088
176,cover_10156.png,0.001446287,0.002926169,0.000322255,0.001564904,0.001306003
177,cover_10157.png,0.161410232,0.12323004,0.125060981,0.136567084,0.021534265
178,cover_10158.png,0.016404873,0.008292695,0.049878684,0.024858751,0.022044266
179,cover_10159.png,0.187760491,0.212200436,0.188106404,0.196022443,0.01401162
180,cover_1016.png,0.002415309,0.03020557,0.062190112,0.031603664,0.029911917
181,cover_10160.png,0.111149642,0.191967499,0.050520128,0.11787909,0.070963398
182,cover_10161.png,0.088463327,0.027316169,0.023697485,0.046492327,0.036392957
183,cover_10162.png,0.328935968,0.133397772,0.152853421,0.205062387,0.107717819
184,cover_10163.png,0.017276168,0.026139765,0.009699891,0.017705275,0.008228333
185,cover_10164.png,0.03422241,0.038869701,0.02119778,0.031429964,0.009160923
186,cover_10165.png,0.041844512,0.026178633,0.045917602,0.037980249,0.010421426
187,cover_10166.png,0.002596035,0.036189257,0.004590293,0.014458528,0.018845761
188,cover_10167.png,0.011809055,0.029238381,0.017524856,0.019524098,0.008884992
189,cover_10168.png,0.001012684,0.00141321,0.014971354,0.005799082,0.007945944
190,cover_10169.png,0.064683028,0.085122027,0.051393987,0.067066347,0.01698986
191,cover_1017.png,0.054837106,0.087544244,0.101162635,0.081181328,0.023809214
192,cover_10170.png,0.117715456,0.048076122,0.063656149,0.076482576,0.036548558
193,cover_10171.png,0.10419337,0.097031607,0.130049969,0.110424982,0.017368874
194,cover_10172.png,0.005689779,0.15379338,0.0006628,0.053381986,0.086995136
195,cover_10173.png,0.037568826,0.008876309,0.033036601,0.026493912,0.015424663
196,cover_10174.png,0.050337817,0.050629619,0.047676534,0.04954799,0.001627282
197,cover_10175.png,0.02377836,0.014870966,0.017413574,0.018687633,0.004588337
198,cover_10176.png,0.018952751,0.034217835,0.024536171,0.025902253,0.007723686
199,cover_10177.png,0.030387419,0.060513259,0.021330873,0.037410517,0.0205136
200,cover_10178.png,0.01542821,0.025645455,0.019938939,0.020337535,0.005120272
201,cover_10179.png,0.035361222,0.030657097,0.009142896,0.025053738,0.013978497
202,cover_1018.png,0.009705822,0.018922252,0.008902038,0.012510037,0.005567665
203,cover_10180.png,0.020000238,0.03333703,0.057636718,0.036991329,0.019082494
204,cover_10181.png,0.0485031,0.150215149,0.110701979,0.103140076,0.05127594
205,cover_10182.png,0.007708371,0.069002321,0.052689341,0.043133344,0.031744683
206,cover_10183.png,0.124614438,0.107521233,0.113100252,0.115078641,0.008716647
207,cover_10184.png,0.092980533,0.086685241,0.010866777,0.06351085,0.045699634
208,cover_10185.png,0.108362684,0.034315074,0.118514123,0.087063961,0.045962993
209,cover_10186.png,0.003524644,0.043463246,0.0029907,0.01665953,0.023214234
210,cover_10187.png,0.105061866,0.059145517,0.072671884,0.078959756,0.023595143
211,cover_10188.png,0.042234502,0.11395738,0.093627909,0.083273264,0.036965617
212,cover_10189.png,0.199457043,0.047127426,0.05417562,0.100253363,0.085985155
213,cover_1019.png,0.199762133,0.252090241,0.154956434,0.202269603,0.048615426
214,cover_10190.png,0.00559004,0.014922131,0.015659291,0.012057154,0.0056128
215,cover_10191.png,0.00714253,0.021309424,0.011078851,0.013176935,0.007312776
216,cover_10192.png,0.061975822,0.171797293,0.052412393,0.095395169,0.066338738
217,cover_10193.png,0.149116323,0.082602804,0.060808095,0.097509074,0.046002537
218,cover_10194.png,0.086996576,0.16522929,0.137269215,0.129831694,0.03964312
219,cover_10195.png,0.269661784,0.279247458,0.237858328,0.262255857,0.02166566
220,cover_10196.png,0.106910106,0.106777298,0.090594187,0.101427197,0.009381897
221,cover_10197.png,0.098991492,0.124724987,0.034250849,0.085989109,0.046617474
222,cover_10198.png,0.071855861,0.079780316,0.151285871,0.100974016,0.043751129
223,cover_10199.png,0.172675475,0.306831098,0.117336824,0.198947799,0.097440732
224,cover_102.png,0.042205019,0.028627031,0.002035416,0.024289155,0.020433113
225,cover_1020.png,0.035363598,0.00222966,0.044527331,0.02737353,0.022252059
226,cover_10200.png,0.041346734,0.028072211,0.028856872,0.032758606,0.007447878
227,cover_10201.png,0.085933485,0.052742538,0.03227141,0.056982478,0.027081126
228,cover_10202.png,0.058394225,0.023327552,0.096186936,0.059302904,0.036438191
229,cover_10203.png,0.090233839,0.030693564,0.048077211,0.056334871,0.030617035
230,cover_10204.png,0.037812956,0.00347729,0.007719758,0.016336668,0.018719584
231,cover_10205.png,0.058423053,0.019700592,0.012271332,0.030131659,0.024781055
232,cover_10206.png,0.028842028,0.059869034,0.011545816,0.033418959,0.024484578
233,cover_10207.png,0.062332297,0.008463517,0.053557943,0.041451252,0.02890312
234,cover_10208.png,0.165345122,0.159926039,0.104112575,0.143127912,0.03389674
235,cover_10209.png,0.069467834,0.02917268,0.011948739,0.036863084,0.029520642
236,cover_1021.png,0.173701548,0.154168839,0.138285115,0.155385168,0.017739519
237,cover_10210.png,0.167698889,0.007118667,0.044241866,0.073019807,0.084069194
238,cover_10211.png,0.00910903,0.010415595,0.020500763,0.013341796,0.006234171
239,cover_10212.png,0.065597148,0.042481006,0.013266191,0.040448115,0.02622464
240,cover_10213.png,0.039392597,0.091488387,0.000321804,0.043734263,0.045738102
241,cover_10214.png,0.000857181,0.017627611,0.005543807,0.008009533,0.008652843
242,cover_10215.png,0.141046171,0.037949634,0.041417514,0.073471106,0.058547404
243,cover_10216.png,0.022639756,0.005624627,0.03005243,0.019438937,0.012524509
244,cover_10217.png,0.040597289,0.100893565,0.072529619,0.071340158,0.030165731
245,cover_10218.png,0.05323198,0.028614075,0.039326406,0.04039082,0.012343421
246,cover_10219.png,0.09037757,0.057185981,0.098681894,0.082081815,0.021956602
247,cover_1022.png,0.006473863,0.032181252,0.017419398,0.018691504,0.01290082
248,cover_10220.png,0.006855166,0.023179805,0.036907544,0.022314172,0.015044878
249,cover_10221.png,0.114755734,0.027525548,0.071541381,0.071274221,0.043615707
250,cover_10222.png,0.018418135,0.015108977,0.018631908,0.01738634,0.001975148
251,cover_10223.png,0.08040403,0.03830229,0.044094155,0.054266825,0.022819981
252,cover_10224.png,0.127035789,0.024687437,0.065154918,0.072292715,0.051546168
253,cover_10225.png,0.008064446,0.012222688,0.022314765,0.014200633,0.007328172
254,cover_10226.png,0.08969053,0.010094152,0.078168275,0.059317652,0.043016338
255,cover_10227.png,0.101827203,0.112562391,0.092252192,0.102213929,0.010160621
256,cover_10228.png,0.010069196,0.008984208,0.020773672,0.013275692,0.006516063
257,cover_10229.png,0.037615168,0.03784835,0.055282492,0.043582004,0.010133591
258,cover_1023.png,0.002647416,0.055266495,0.028187691,0.028700534,0.026313288
259,cover_10230.png,0.091351855,0.034149957,0.051412808,0.05897154,0.029340503
260,cover_10231.png,0.021284786,0.141135823,0.172776132,0.111732247,0.079911418
261,cover_10232.png,0.106552586,0.299458698,0.195210949,0.200407411,0.096557985
262,cover_10233.png,0.185485846,0.084164495,0.016761559,0.095470633,0.084928457
263,cover_10234.png,0.035937538,0.027393608,0.009881792,0.024404312,0.013282597
264,cover_10235.png,0.02672769,0.012877728,0.005683979,0.015096465,0.010695866
265,cover_10236.png,0.005311157,0.023754953,0.000146718,0.00973761,0.012410975
266,cover_10237.png,0.004668453,0.100611341,0.109078617,0.071452804,0.057991687
267,cover_10238.png,0.014538859,0.016743717,0.034910356,0.022064311,0.011179491
268,cover_10239.png,0.063395169,0.037246711,0.061434023,0.054025301,0.014563734
269,cover_1024.png,0.043121679,0.001563595,0.002406104,0.015697126,0.023754095
270,cover_10240.png,0.361718438,0.426671773,0.368438532,0.385609581,0.035719289
271,cover_10241.png,0.011169875,0.059785954,0.01959698,0.03018427,0.025979777
272,cover_10242.png,0.072480442,0.024780723,0.026519431,0.041260199,0.027051497
273,cover_10243.png,0.039944166,0.068566074,0.018761189,0.04242381,0.024994862
274,cover_10244.png,0.028668235,0.072609727,0.021453702,0.040910555,0.027688274
275,cover_10245.png,0.146757913,0.160703899,0.15019844,0.152553417,0.007265127
276,cover_10246.png,0.016013103,0.097611096,0.042408243,0.052010814,0.041637905
277,cover_10247.png,0.000203654,0.004274695,0.007318604,0.003932318,0.00356981
278,cover_10248.png,0.056161376,0.084363384,0.024169281,0.054898014,0.030116932
279,cover_10249.png,0.011017606,0.012987406,0.021252887,0.015085966,0.005430765
280,cover_1025.png,0.191827224,0.149222512,0.18113307,0.174060936,0.022165326
281,cover_10250.png,0.068336704,0.007568396,0.100627199,0.058844099,0.047250051
282,cover_10251.png,0.044081832,0.080593704,0.078972171,0.067882569,0.020627982
283,cover_10252.png,0.063882797,0.255791217,0.203600727,0.174424913,0.099225155
284,cover_10253.png,0.348963064,0.530452888,0.360336972,0.413250975,0.101659027
285,cover_10254.png,0.059849355,0.05405569,0.002334318,0.038746454,0.031666613
286,cover_10255.png,0.013636617,0.019411955,0.019908361,0.017652311,0.003486539
287,cover_10256.png,0.173768719,0.18418325,0.240906445,0.199619471,0.036132759
288,cover_10257.png,0.07641106,0.075067432,0.070551441,0.074009978,0.003069599
289,cover_10258.png,0.029436428,0.061402001,0.036886158,0.042574862,0.016724846
290,cover_10259.png,0.069584034,0.049335787,0.03537337,0.051431063,0.017201309
291,cover_1026.png,0.013628624,0.013937695,0.007172673,0.011579664,0.003819694
292,cover_10260.png,0.054361929,0.139647349,0.08022435,0.09141121,0.043729396
293,cover_10261.png,0.01113071,0.012438676,0.019654665,0.014408017,0.004590553
294,cover_10262.png,0.024277385,0.006393099,0.005398326,0.012022937,0.010624313
295,cover_10263.png,0.025754531,0.035075615,0.053688378,0.038172841,0.01422215
296,cover_10264.png,0.11938573,0.135791043,0.154945415,0.136707396,0.017797544
297,cover_10265.png,0.010518536,0.027733751,0.04454397,0.027598752,0.017013119
298,cover_10266.png,0.023985794,0.044902615,0.036065985,0.034984798,0.010500242
299,cover_10267.png,0.091574097,0.001971604,0.026418353,0.039988018,0.046316882
300,cover_10268.png,0.00094655,0.036317088,0.011993361,0.016419,0.018095813
301,cover_10269.png,0.215449059,0.29090624,0.027058705,0.177804668,0.135892257
302,cover_1027.png,0.037476656,0.01936063,0.005259708,0.020698998,0.016150119
303,cover_10270.png,0.041096658,0.078112504,0.033277156,0.050828773,0.02394969
304,cover_10271.png,0.100303713,0.007128541,0.07453723,0.060656494,0.048113504
305,cover_10272.png,0.084761601,0.20642402,0.200276402,0.163820674,0.06853613
306,cover_10273.png,0.125753688,0.046891703,0.075383885,0.082676425,0.039933558
307,cover_10274.png,0.348106266,0.241003055,0.293114375,0.294074565,0.053558061
308,cover_10275.png,0.168430841,0.163985245,0.092588846,0.141668311,0.042562145
309,cover_10276.png,0.00243559,0.005272964,0.051132997,0.019613851,0.027333224
310,cover_10277.png,0.003571275,0.022380509,0.018992114,0.014981299,0.010025557
311,cover_10278.png,0.00761501,0.173910828,0.063543927,0.081689922,0.08461993
312,cover_10279.png,0.013408322,0.042788091,0.000527643,0.018908019,0.021660364
313,cover_1028.png,0.122971603,0.125531718,0.04295434,0.097152554,0.046954481
314,cover_10280.png,0.040280953,0.041728324,0.023272831,0.035094036,0.010263011
315,cover_10281.png,0.04678776,0.06116967,0.0496038,0.05252041,0.007621666
316,cover_10282.png,0.402648578,0.330716141,0.312771062,0.348711927,0.047564464
317,cover_10283.png,0.068625133,0.106088503,0.076007426,0.083573687,0.019844703
318,cover_10284.png,0.020271019,0.020366682,0.045743604,0.028793768,0.014679066
319,cover_10285.png,0.031937324,0.019352682,0.086346061,0.045878689,0.035606172
320,cover_10286.png,0.14424148,0.204616186,0.000209533,0.116355733,0.105017766
321,cover_10287.png,0.139376427,0.080196403,0.065617099,0.09506331,0.039062492
322,cover_10288.png,0.058082672,0.111474146,0.012338651,0.060631823,0.049616884
323,cover_10289.png,0.088029944,0.035826897,0.044158388,0.056005077,0.028045455
324,cover_1029.png,0.276364109,0.061111852,0.005536035,0.114337332,0.143044312
325,cover_10290.png,0.103125518,0.276911766,0.135270757,0.171769347,0.092463643
326,cover_10291.png,0.027656443,0.003057014,0.00489804,0.011870499,0.013701984
327,cover_10292.png,0.000211576,7.34E-05,0.01173759,0.004007523,0.006694792
328,cover_10293.png,0.395107843,0.318660953,0.279888727,0.331219174,0.058627151
329,cover_10294.png,0.031044424,0.069284008,0.048502707,0.04961038,0.019143841
330,cover_10295.png,0.138912113,0.047917728,0.132060055,0.106296632,0.050673563
331,cover_10296.png,0.116938481,0.110999782,0.107691236,0.111876499,0.004685548
332,cover_10297.png,0.3673883,0.275475852,0.385324574,0.342729575,0.058929831
333,cover_10298.png,0.18512768,0.198647607,0.132984278,0.172253189,0.034673226
334,cover_10299.png,0.003757387,0.012211233,0.023318265,0.013095628,0.009810382
335,cover_103.png,0.026352333,0.06175924,0.00996723,0.032692934,0.026471787
336,cover_1030.png,0.294070978,0.288719719,0.316607303,0.299799333,0.014799996
337,cover_10300.png,0.065117906,0.092312158,0.040667859,0.066032641,0.025834298
338,cover_10301.png,0.037842518,0.010277365,0.028696533,0.025605472,0.014040136
339,cover_10302.png,0.146306844,0.104180006,0.230204784,0.160230545,0.064155773
340,cover_10303.png,0.28046404,0.285386298,0.387564596,0.317804978,0.060463711
341,cover_10304.png,0.041583291,0.024751271,0.016743118,0.02769256,0.012678601
342,cover_10305.png,0.069146877,0.048128055,0.047493896,0.054922943,0.012322369
343,cover_10306.png,0.018910138,0.059367201,0.03185626,0.0367112,0.020660864
344,cover_10307.png,0.069378412,0.058565447,0.072936971,0.066960277,0.007484698
345,cover_10308.png,0.109697422,0.115348934,0.081057517,0.102034625,0.018385162
346,cover_10309.png,0.081936416,0.18095396,0.088241092,0.117043823,0.055437501
347,cover_1031.png,0.048899239,0.030806726,0.019677927,0.033127964,0.014748301
