,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det),MSE (ml)
176,stego_10156.png,0.088780567,0.098508852,0.074692489,0.087327303,0.011974505,0.011052953,0.077126829,0.000160597,0.000523182
177,stego_10157.png,0.159483776,0.101478311,0.090775805,0.117245964,0.036968371,0.076404122,0.044220468,0.000297423,0.003111356
178,stego_10158.png,0.11581869,0.118392276,0.096998996,0.110403321,0.011679588,0.01402921,0.097745401,0.000108229,5.08E-06
179,stego_10159.png,0.172542433,0.188904448,0.157588268,0.173011716,0.015663363,0.140401565,0.037936494,0.005330711,0.003851879
180,stego_1016.png,0.128986543,0.148792592,0.125069308,0.134282814,0.012717563,0.051496191,0.087281276,0.001175311,0.000161766
181,stego_10160.png,0.139804779,0.193924028,0.118863595,0.150864134,0.03873305,0.085912796,0.071055954,0.00258716,0.000837758
182,stego_10161.png,0.153673531,0.146203847,0.065250376,0.121709252,0.049037256,0.04483321,0.080484416,0.000471292,0.000380858
183,stego_10162.png,0.308646726,0.205523623,0.224381277,0.246183875,0.054910005,0.204173787,0.052788018,0.021369725,0.002228971
184,stego_10163.png,0.092842152,0.098863096,0.08107077,0.090925339,0.009049715,0.026019174,0.066640085,8.23E-05,0.001112884
185,stego_10164.png,0.096944148,0.11400218,0.130757446,0.113901258,0.016906875,0.03192166,0.084682815,0.000193245,0.000234616
186,stego_10165.png,0.211285624,0.13881033,0.210249756,0.186781903,0.041547829,0.057438741,0.137225206,0.007531099,0.001385716
187,stego_10166.png,0.143000388,0.111025438,0.108874332,0.120966719,0.019112005,0.026776412,0.096781776,0.000439603,1.04E-05
188,stego_10167.png,0.120263041,0.140092177,0.115613375,0.125322864,0.013000165,0.015296414,0.111735605,0.000641247,0.000137724
189,stego_10168.png,0.082492685,0.105094341,0.124835882,0.10414097,0.021187692,0.019010914,0.08677982,1.71E-05,0.000174773
190,stego_10169.png,0.142567471,0.174670569,0.136459749,0.151232596,0.020526324,0.049350497,0.107171044,0.002624779,5.14E-05
191,stego_1017.png,0.238800136,0.254073593,0.295891274,0.262921668,0.029556147,0.096334433,0.184346112,0.02654347,0.007114267
