,image_name,Red,Green,Blue,Total
17019,stego_25315.png,0.239190871,0.223669917,0.228445126,0.230435305
17020,stego_25316.png,0.188819594,0.302775303,0.252820259,0.248138385
17021,stego_25317.png,0.248541435,0.145954701,0.189404728,0.194633621
17022,stego_25318.png,0.223563827,0.286003281,0.203958639,0.237841916
17023,stego_25319.png,0.294950872,0.291183282,0.290197531,0.292110562
17024,stego_2532.png,0.171486374,0.204194484,0.215056876,0.196912578
17025,stego_25320.png,0.186368139,0.064415742,0.18426679,0.14501689
17026,stego_25321.png,0.223352383,0.242195391,0.20173808,0.222428618
17027,stego_25322.png,0.240870315,0.248409473,0.19355166,0.227610483
17028,stego_25323.png,0.352376499,0.33590197,0.285868058,0.324715509
17029,stego_25324.png,0.25046049,0.216157969,0.229305592,0.231974684
17030,stego_25325.png,0.212028955,0.286152265,0.222600667,0.240260629
17031,stego_25326.png,0.175852313,0.125810283,0.147839646,0.149834081
17032,stego_25327.png,0.18407252,0.163845804,0.201285007,0.183067777
17033,stego_25328.png,0.097259772,0.050968511,0.091497415,0.079908566
17034,stego_25329.png,0.054152054,0.080089292,0.167415083,0.100552143
17035,stego_2533.png,0.248857255,0.341065128,0.220594457,0.27017228
17036,stego_25330.png,0.198474104,0.331796319,0.284555611,0.271608678
17037,stego_25331.png,0.211529857,0.167563033,0.173303424,0.184132105
17038,stego_25332.png,0.221789663,0.149264581,0.210936279,0.193996841
17039,stego_25333.png,0.154898704,0.166004297,0.169753708,0.163552236
17040,stego_25334.png,0.169554242,0.213815293,0.206075987,0.196481841
17041,stego_25335.png,0.145291115,0.316163189,0.310266459,0.257240254
17042,stego_25336.png,0.199190436,0.252629922,0.206611992,0.21947745
17043,stego_25337.png,0.044851746,0.259684893,0.129156274,0.144564304
17044,stego_25338.png,0.141280569,0.087697614,0.087731524,0.105569902
17045,stego_25339.png,0.212598639,0.227921777,0.297050649,0.245857022
17046,stego_2534.png,0.366037169,0.320784925,0.325145626,0.337322573
17047,stego_25340.png,0.242479806,0.188682424,0.17640041,0.20252088
17048,stego_25341.png,0.278748486,0.257221756,0.35184913,0.295939791
17049,stego_25342.png,0.176692062,0.347237306,0.247172054,0.257033807
17050,stego_25343.png,0.248000875,0.344793805,0.246658338,0.279817673
17051,stego_25344.png,0.230612758,0.19437999,0.175222947,0.200071898
17052,stego_25345.png,0.166863112,0.138468095,0.159446154,0.154925787
17053,stego_25346.png,0.613863552,0.206518391,0.147389126,0.322590356
17054,stego_25347.png,0.307079544,0.190834142,0.264720364,0.25421135
17055,stego_25348.png,0.201562991,0.261490615,0.075726793,0.179593466
17056,stego_25349.png,0.28289433,0.28704517,0.211910461,0.260616654
17057,stego_2535.png,0.128224856,0.135548529,0.152788581,0.138853989
17058,stego_25350.png,0.313351242,0.317895258,0.289082112,0.306776204
17059,stego_25351.png,0.046777686,0.296683416,0.259632107,0.20103107
17060,stego_25352.png,0.163428875,0.140326682,0.174952621,0.159569393
17061,stego_25353.png,0.143019719,0.077522873,0.165515903,0.128686165
17062,stego_25354.png,0.318879358,0.291536371,0.218394301,0.27627001
17063,stego_25355.png,0.159571407,0.130158065,0.126747793,0.138825755
17064,stego_25356.png,0.246711565,0.27347916,0.218967605,0.24638611
17065,stego_25357.png,0.000913272,0.045954291,0.117867983,0.054911849
17066,stego_25358.png,0.289574844,0.286605108,0.312770698,0.296316883
17067,stego_25359.png,0.215586659,0.014214633,0.039352283,0.089717858
17068,stego_2536.png,0.190410564,0.215219346,0.179225876,0.194951929
17069,stego_25360.png,0.155778157,0.332288128,0.268695238,0.252253841
17070,stego_25361.png,0.253619774,0.269928896,0.311417836,0.278322169
17071,stego_25362.png,0.240655426,0.331513386,0.314186667,0.295451826
17072,stego_25363.png,0.111074539,0.147300218,0.223426437,0.160600398
17073,stego_25364.png,0.16914185,0.152160417,0.163489077,0.161597115
17074,stego_25365.png,0.171410734,0.131317394,0.155940566,0.152889565
17075,stego_25366.png,0.165209585,0.174735835,0.180382862,0.173442761
17076,stego_25367.png,0.100892708,0.104951189,0.106840252,0.10422805
17077,stego_25368.png,0.163175366,0.181846258,0.19559793,0.180206518
17078,stego_25369.png,0.176376091,0.199258661,0.221911164,0.199181972
17079,stego_2537.png,0.283212985,0.278590261,0.206107623,0.25597029
17080,stego_25370.png,0.153090407,0.242231745,0.163636191,0.186319448
17081,stego_25371.png,0.178131512,0.262461413,0.242063789,0.227552238
17082,stego_25372.png,0.253920219,0.363058384,0.168080865,0.26168649
17083,stego_25373.png,0.145766012,0.159086043,0.153742802,0.152864953
17084,stego_25374.png,0.164336513,0.169421321,0.167543454,0.167100429
17085,stego_25375.png,0.167059855,0.196726929,0.184165439,0.182650741
17086,stego_25376.png,0.244939327,0.35356653,0.382416499,0.326974118
17087,stego_25377.png,0.220413632,0.195792819,0.233386604,0.216531018
17088,stego_25378.png,0.107813025,0.107907521,0.091362969,0.102361172
17089,stego_25379.png,0.154920842,0.199211217,0.212252918,0.188794992
17090,stego_2538.png,0.153628342,0.095114133,0.224475506,0.157739327
17091,stego_25380.png,0.211471104,0.109509532,0.102197295,0.141059311
17092,stego_25381.png,0.167264773,0.197170873,0.128619292,0.164351646
17093,stego_25382.png,0.275461734,0.247226598,0.216395198,0.246361177
17094,stego_25383.png,0.170973032,0.502960392,0.259253282,0.311062235
17095,stego_25384.png,0.231565814,0.222120919,0.216269435,0.223318723
17096,stego_25385.png,0.152410946,0.039937888,0.020213085,0.070853973
17097,stego_25386.png,0.158044894,0.362783913,0.180610599,0.233813135
17098,stego_25387.png,0.217175259,0.031253435,0.012292259,0.086906984
17099,stego_25388.png,0.319093693,0.328982904,0.317852165,0.321976254
17100,stego_25389.png,0.221230479,0.153892671,0.238815543,0.204646231
17101,stego_2539.png,0.243629191,0.239661822,0.252853553,0.245381522
17102,stego_25390.png,0.17086827,0.164575823,0.159862643,0.165102246
17103,stego_25391.png,0.366950738,0.310174539,0.340748702,0.339291326
17104,stego_25392.png,0.20162961,0.116555128,0.228828705,0.182337814
17105,stego_25393.png,0.2199584,0.143100099,0.199486497,0.187514999
17106,stego_25394.png,0.233362785,0.216403282,0.228956739,0.226240936
17107,stego_25395.png,0.195338577,0.083868081,0.207054119,0.162086925
17108,stego_25396.png,0.200142701,0.411104495,0.272788805,0.294678667
17109,stego_25397.png,0.154001037,0.14296097,0.120569489,0.139177165
17110,stego_25398.png,0.238320605,0.290902836,0.240910049,0.256711163
17111,stego_25399.png,0.206470731,0.193924423,0.187618856,0.19600467
17112,stego_254.png,0.192955342,0.228602055,0.262688505,0.228081967
17113,stego_2540.png,0.299107129,0.276300381,0.290337683,0.288581731
17114,stego_25400.png,0.258215308,0.125986783,0.267974268,0.21739212
17115,stego_25401.png,0.309594513,0.250728182,0.236865157,0.265729284
17116,stego_25402.png,0.148062499,0.184547558,0.149747467,0.160785841
17117,stego_25403.png,0.355678976,0.287231763,0.315172081,0.31936094
17118,stego_25404.png,0.177479282,0.209647904,0.248064673,0.21173062
17119,stego_25405.png,0.192789707,0.316182237,0.125519042,0.211496996
17120,stego_25406.png,0.166915488,0.276732003,0.221919713,0.221855735
17121,stego_25407.png,0.137158866,0.201953175,0.190390845,0.176500962
17122,stego_25408.png,0.145817089,0.151158863,0.159393867,0.152123273
17123,stego_25409.png,0.279204326,0.231185349,0.266450557,0.258946744
17124,stego_2541.png,0.179093473,0.091483943,0.19562486,0.155400759
17125,stego_25410.png,0.201991647,0.274963981,0.192644051,0.223199893
17126,stego_25411.png,0.246734073,0.179454629,0.186440729,0.20420981
17127,stego_25412.png,0.205822584,0.168744268,0.12520932,0.166592057
17128,stego_25413.png,0.414004288,0.24370003,0.212297618,0.290000645
17129,stego_25414.png,0.005249714,0.057585442,0.081893747,0.048242968
17130,stego_25415.png,0.315522371,0.144777361,0.18509579,0.215131841
17131,stego_25416.png,0.200958061,0.157704652,0.274611062,0.211091258
17132,stego_25417.png,0.112406289,0.123449825,0.0742929,0.103383005
17133,stego_25418.png,0.069711841,0.18461412,0.275644259,0.17665674
17134,stego_25419.png,0.186156474,0.20414818,0.222227082,0.204177245
17135,stego_2542.png,0.181874484,0.042892991,0.25251422,0.159093898
17136,stego_25420.png,0.172806403,0.162050957,0.15101377,0.161957043
17137,stego_25421.png,0.510351268,0.129194278,0.250479007,0.296674851
17138,stego_25422.png,0.215284327,0.179829535,0.145160138,0.180091333
17139,stego_25423.png,0.096568225,0.120736678,0.195884016,0.13772964
17140,stego_25424.png,0.022546779,0.088656821,0.107249926,0.072817842
17141,stego_25425.png,0.177093307,0.14924347,0.184182059,0.170172945
17142,stego_25426.png,0.166082383,0.199631143,0.19589629,0.187203272
17143,stego_25427.png,0.245203068,0.114941866,0.191496019,0.183880318
17144,stego_25428.png,0.207632474,0.153311385,0.138287149,0.166410336
17145,stego_25429.png,0.089837439,0.252247394,0.251823551,0.197969461
17146,stego_2543.png,0.203100499,0.203487143,0.259952357,0.22218
17147,stego_25430.png,0.280484774,0.299977753,0.343028278,0.307830268
17148,stego_25431.png,0.216207972,0.238449827,0.172791385,0.209149728
17149,stego_25432.png,0.110712346,0.286474602,0.266848064,0.221345004
17150,stego_25433.png,0.269774852,0.103596093,0.176501244,0.18329073
17151,stego_25434.png,0.172126733,0.165363849,0.153287267,0.163592616
17152,stego_25435.png,0.175109059,0.182049226,0.12172089,0.159626392
17153,stego_25436.png,0.200750585,0.241909402,0.273570743,0.238743576
17154,stego_25437.png,0.214154677,0.202491062,0.084046041,0.16689726
17155,stego_25438.png,0.378109692,0.294888201,0.294646462,0.322548118
17156,stego_25439.png,0.182531182,0.14705623,0.145191758,0.158259723
17157,stego_2544.png,0.138951817,0.081216296,0.151004197,0.123724103
17158,stego_25440.png,0.260096177,0.192010822,0.237805413,0.229970804
17159,stego_25441.png,0.386944933,0.338400619,0.37431852,0.366554691
17160,stego_25442.png,0.231686076,0.270687318,0.268666653,0.257013349
17161,stego_25443.png,0.213804696,0.167812924,0.196482266,0.192699962
17162,stego_25444.png,0.329692708,0.336443591,0.319019168,0.328385156
17163,stego_25445.png,0.128806385,0.202964958,0.120002168,0.15059117
17164,stego_25446.png,0.197790303,0.187018972,0.261882655,0.215563977
17165,stego_25447.png,0.03042284,0.124355979,0.177865119,0.110881313
17166,stego_25448.png,0.124677636,0.317349425,0.188267622,0.210098228
17167,stego_25449.png,0.230141484,0.108831046,0.04992198,0.129631504
17168,stego_2545.png,0.150738037,0.155034298,0.144680348,0.150150894
17169,stego_25450.png,0.187169147,0.244449,0.153433109,0.195017085
17170,stego_25451.png,0.301045082,0.300048471,0.362406084,0.321166546
17171,stego_25452.png,0.261606562,0.236853961,0.29969774,0.266052754
17172,stego_25453.png,0.250829761,0.076253644,0.146446988,0.157843464
17173,stego_25454.png,0.22877022,0.196747022,0.200295612,0.208604285
17174,stego_25455.png,0.221829904,0.190327838,0.262437238,0.224864993
17175,stego_25456.png,0.000929115,0.272234464,0.041319312,0.10482763
17176,stego_25457.png,0.314435736,0.370607477,0.281243635,0.322095616
17177,stego_25458.png,0.178581914,0.175093723,0.251350716,0.201675451
17178,stego_25459.png,0.182879029,0.158960039,0.144147528,0.161995532
17179,stego_2546.png,0.226529135,0.176654019,0.220920522,0.208034559
17180,stego_25460.png,0.227628691,0.213671283,0.233156928,0.224818967
17181,stego_25461.png,0.199841873,0.182546901,0.161501684,0.18129682
17182,stego_25462.png,0.211004224,0.17055027,0.185409988,0.188988161
17183,stego_25463.png,0.194560656,0.231787916,0.182495945,0.202948172
17184,stego_25464.png,0.191579062,0.117665415,0.134613959,0.147952812
17185,stego_25465.png,0.239799405,0.24247342,0.254056031,0.245442952
17186,stego_25466.png,0.327997939,0.225853859,0.262319912,0.272057237
17187,stego_25467.png,0.176925961,0.17650125,0.205534734,0.186320648
17188,stego_25468.png,0.175571401,0.203417519,0.174208846,0.184399255
17189,stego_25469.png,0.190746991,0.173312901,0.17207158,0.178710491
17190,stego_2547.png,0.29572296,0.498677682,0.275280943,0.356560528
17191,stego_25470.png,0.181537547,0.232028446,0.15985836,0.191141451
17192,stego_25471.png,0.180790314,0.244030593,0.210630755,0.211817221
17193,stego_25472.png,0.148299352,0.113035846,0.201149741,0.154161646
17194,stego_25473.png,0.18641274,0.18866409,0.173390961,0.182822597
17195,stego_25474.png,0.285252734,0.29819191,0.363850381,0.315765008
17196,stego_25475.png,0.201059322,0.337511811,0.256436111,0.265002415
17197,stego_25476.png,0.196393717,0.178334655,0.199907431,0.191545268
17198,stego_25477.png,0.232022395,0.223293778,0.252716642,0.236010939
17199,stego_25478.png,0.307718705,0.253058382,0.336464196,0.299080428
17200,stego_25479.png,0.117622945,0.145793144,0.178162957,0.147193015
17201,stego_2548.png,0.183554437,0.377389103,0.026150169,0.195697903
17202,stego_25480.png,0.189299867,0.20879642,0.199220227,0.199105504
17203,stego_25481.png,0.326616636,0.240655691,0.318163529,0.295145285
17204,stego_25482.png,0.202002559,0.282690065,0.241270259,0.241987628
17205,stego_25483.png,0.160418943,0.388550953,0.132305428,0.227091775
17206,stego_25484.png,0.236577646,0.135636173,0.209579089,0.193930969
17207,stego_25485.png,0.165112529,0.166620043,0.091153381,0.140961985
17208,stego_25486.png,0.179816973,0.182996216,0.16786856,0.176893916
17209,stego_25487.png,0.376099106,0.336335872,0.353895414,0.355443464
17210,stego_25488.png,0.261942883,0.14117325,0.205510607,0.20287558
17211,stego_25489.png,0.114481912,0.214179301,0.157398462,0.162019892
17212,stego_2549.png,0.286220012,0.17416392,0.197158921,0.219180951
17213,stego_25490.png,0.202749486,0.123894675,0.137515095,0.154719752
17214,stego_25491.png,0.199270761,0.179151789,0.15632454,0.17824903
17215,stego_25492.png,0.151238996,0.15836292,0.130772699,0.146791538
17216,stego_25493.png,0.194194846,0.175059811,0.187962964,0.185739207
17217,stego_25494.png,0.203067812,0.120887033,0.120720205,0.148225017
17218,stego_25495.png,0.194245373,0.217318798,0.222488246,0.211350806
17219,stego_25496.png,0.236974548,0.201734317,0.25164356,0.230117475
17220,stego_25497.png,0.331761386,0.245770018,0.280301336,0.285944247
17221,stego_25498.png,0.01575486,0.058495631,0.101359643,0.058536712
17222,stego_25499.png,0.350429402,0.2726237,0.331100076,0.318051059
17223,stego_255.png,0.173406249,0.199542259,0.201555649,0.191501386
17224,stego_2550.png,0.211003337,0.247067268,0.226937626,0.228336077
17225,stego_25500.png,0.311438438,0.364200601,0.363160034,0.346266358
17226,stego_25501.png,0.10108305,0.052520813,0.057685689,0.070429851
17227,stego_25502.png,0.233874594,0.189202161,0.190464043,0.204513599
17228,stego_25503.png,0.249344645,0.301545689,0.407000119,0.319296818
17229,stego_25504.png,0.052493064,0.084680968,0.187665203,0.108279745
17230,stego_25505.png,0.155388119,0.133503988,0.084908484,0.124600197
17231,stego_25506.png,0.253196588,0.169486966,0.203592457,0.20875867
17232,stego_25507.png,0.574321535,0.461030339,0.51822411,0.517858661
17233,stego_25508.png,0.253216856,0.226878425,0.219488658,0.233194646
17234,stego_25509.png,0.069904785,0.262139821,0.165096451,0.165713686
17235,stego_2551.png,0.328083634,0.198332827,0.265841953,0.264086138
17236,stego_25510.png,0.11758373,0.242820455,0.094220378,0.151541521
17237,stego_25511.png,0.240545059,0.194926479,0.226244977,0.220572172
17238,stego_25512.png,0.154776575,0.190554834,0.161103949,0.168811786
17239,stego_25513.png,0.123718221,0.095178928,0.089397768,0.102764973
17240,stego_25514.png,0.425865371,0.100144734,0.23229676,0.252768955
17241,stego_25515.png,0.259888274,0.183470161,0.242742796,0.22870041
17242,stego_25516.png,0.149222189,0.158800122,0.218280322,0.175434211
17243,stego_25517.png,0.208130743,0.236622433,0.262605795,0.235786324
17244,stego_25518.png,0.215574229,0.260290544,0.236087808,0.237317527
17245,stego_25519.png,0.262657789,0.252649887,0.250705306,0.255337661
17246,stego_2552.png,0.313180582,0.322714406,0.28298265,0.306292546
17247,stego_25520.png,0.188774275,0.089390197,0.06157588,0.113246784
17248,stego_25521.png,0.411627359,0.328513953,0.26011105,0.333417454
17249,stego_25522.png,0.202420636,0.148860333,0.178766025,0.176682331
17250,stego_25523.png,0.205412762,0.129456473,0.211317823,0.182062353
17251,stego_25524.png,0.192740944,0.172897967,0.186249633,0.183962848
17252,stego_25525.png,0.308950577,0.170830593,0.219845902,0.233209024
17253,stego_25526.png,0.131445929,0.136034365,0.103799114,0.123759803
17254,stego_25527.png,0.284268692,0.319875341,0.291940718,0.298694917
17255,stego_25528.png,0.248369637,0.134575008,0.181945085,0.188296577
17256,stego_25529.png,0.247521559,0.313988543,0.183807335,0.248439146
17257,stego_2553.png,0.256210879,0.270619992,0.257386903,0.261405925
17258,stego_25530.png,0.384969012,0.131013875,0.137675266,0.217886051
17259,stego_25531.png,0.106292987,0.175043245,0.220275262,0.167203831
17260,stego_25532.png,0.134142906,0.207018353,0.150857227,0.164006162
17261,stego_25533.png,0.304769033,0.295246746,0.331151798,0.310389192
17262,stego_25534.png,0.214988536,0.254455179,0.243168199,0.237537305
17263,stego_25535.png,0.089713296,0.069593667,0.089802777,0.08303658
17264,stego_25536.png,0.137028005,0.072494101,0.040496707,0.083339604
17265,stego_25537.png,0.107519012,0.176776161,0.151669865,0.145321679
17266,stego_25538.png,0.116915761,0.308118411,0.083171997,0.169402056
17267,stego_25539.png,0.105463954,0.089114505,0.015525323,0.070034594
17268,stego_2554.png,0.173969708,0.217100641,0.302667569,0.231245973
17269,stego_25540.png,0.225112061,0.312710072,0.404561621,0.314127918
17270,stego_25541.png,0.194779232,0.18700913,0.184489166,0.188759176
17271,stego_25542.png,0.138387953,0.201463587,0.194307924,0.178053155
17272,stego_25543.png,0.226021612,0.302786373,0.237218779,0.255342254
17273,stego_25544.png,0.222207237,0.165139215,0.201889804,0.196412086
17274,stego_25545.png,0.21447969,0.169408336,0.295963081,0.226617036
17275,stego_25546.png,0.360768155,0.245998104,0.394269291,0.333678517
17276,stego_25547.png,0.226924544,0.141865139,0.2356246,0.201471428
17277,stego_25548.png,0.062294707,0.266326409,0.203588691,0.177403269
17278,stego_25549.png,0.178280126,0.201613348,0.216330548,0.198741341
17279,stego_2555.png,0.199951934,0.355702625,0.154296322,0.236650294
17280,stego_25550.png,0.120837911,0.068444285,0.224039156,0.137773784
17281,stego_25551.png,0.150863279,0.13933003,0.133334732,0.141176014
17282,stego_25552.png,0.286870503,0.249307253,0.266876385,0.267684713
17283,stego_25553.png,0.194260953,0.232116924,0.173933875,0.200103917
17284,stego_25554.png,0.142843518,0.38643767,0.262123205,0.263801464
17285,stego_25555.png,0.152335777,0.149871733,0.06212863,0.12144538
17286,stego_25556.png,0.264377027,0.272360072,0.25576972,0.26416894
17287,stego_25557.png,0.147608221,0.105034422,0.148214662,0.133619101
17288,stego_25558.png,0.325915812,0.258747514,0.330748616,0.305137314
17289,stego_25559.png,0.110003142,0.073676404,0.088100642,0.090593396
17290,stego_2556.png,0.236591928,0.214672875,0.172642771,0.207969191
17291,stego_25560.png,0.177428854,0.105797052,0.132848321,0.138691409
17292,stego_25561.png,0.306282741,0.283504823,0.318272941,0.302686835
17293,stego_25562.png,0.097092266,0.086212658,0.132127581,0.105144169
17294,stego_25563.png,0.30680268,0.260730223,0.32538223,0.297638378
17295,stego_25564.png,0.31407952,0.026705194,0.236527812,0.192437509
17296,stego_25565.png,0.054033214,0.036223815,0.049512814,0.046589948
17297,stego_25566.png,0.243934088,0.285772842,0.287551455,0.272419462
17298,stego_25567.png,0.263016029,0.322371749,0.030614639,0.205334139
17299,stego_25568.png,0.296462023,0.270071423,0.263057982,0.276530476
17300,stego_25569.png,0.201615794,0.169251609,0.171261118,0.180709507
17301,stego_2557.png,0.210961454,0.283630041,0.221071332,0.238554276
17302,stego_25570.png,0.107598856,0.044935001,0.153842796,0.102125551
17303,stego_25571.png,0.160919735,0.155809879,0.147030109,0.154586574
17304,stego_25572.png,0.377397402,0.310177828,0.313955392,0.333843541
17305,stego_25573.png,0.175767508,0.339765472,0.148319546,0.221284175
17306,stego_25574.png,0.174368082,0.131798367,0.17513651,0.16043432
17307,stego_25575.png,0.154040445,0.165473152,0.164880596,0.161464731
17308,stego_25576.png,0.106032689,0.145396115,0.121973648,0.124467484
17309,stego_25577.png,0.145949064,0.086669025,0.148847812,0.1271553
17310,stego_25578.png,0.081196586,0.063248508,0.10633932,0.083594805
17311,stego_25579.png,0.231033995,0.24630117,0.172188143,0.216507769
17312,stego_2558.png,0.157601193,0.233098152,0.076926754,0.155875367
17313,stego_25580.png,0.352680289,0.173223185,0.232005292,0.252636255
17314,stego_25581.png,0.180437318,0.264651099,0.266375238,0.237154552
17315,stego_25582.png,0.143261447,0.245736131,0.14837945,0.179125676
17316,stego_25583.png,0.323616094,0.37618289,0.349313556,0.34970418
17317,stego_25584.png,0.221224128,0.237018227,0.220598925,0.226280427
17318,stego_25585.png,0.183701157,0.191354318,0.143175737,0.172743737
17319,stego_25586.png,0.379129062,0.036918447,0.223522114,0.213189874
17320,stego_25587.png,0.102258361,0.224589325,0.133612986,0.15348689
17321,stego_25588.png,0.173108032,0.19886185,0.188656059,0.186875314
17322,stego_25589.png,0.393157345,0.373143622,0.194491966,0.320264311
17323,stego_2559.png,0.024201906,0.217525067,0.216683834,0.152803602
17324,stego_25590.png,0.172201132,0.205499455,0.181982869,0.186561152
17325,stego_25591.png,0.236607013,0.194258894,0.118188368,0.183018091
17326,stego_25592.png,0.132893298,0.154206763,0.131968,0.139689354
17327,stego_25593.png,0.002446949,0.183950851,0.003745696,0.063381165
17328,stego_25594.png,0.182796011,0.207145749,0.225342838,0.205094866
17329,stego_25595.png,0.173983869,0.35616699,0.205693411,0.245281423
17330,stego_25596.png,0.134162093,0.170746319,0.154863548,0.15325732
17331,stego_25597.png,0.072089251,0.192049053,0.135345706,0.133161337
17332,stego_25598.png,0.272247132,0.063104049,0.17247509,0.169275424
17333,stego_25599.png,0.120738796,0.131009758,0.128832303,0.126860285
17334,stego_256.png,0.141760799,0.110597164,0.14703988,0.133132614
17335,stego_2560.png,0.117602714,0.150736139,0.161605406,0.143314753
17336,stego_25600.png,0.243243243,0.228652911,0.22238849,0.231428215
17337,stego_25601.png,0.128469329,0.41046643,0.206048833,0.248328197
17338,stego_25602.png,0.154442685,0.127538295,0.164047367,0.148676116
17339,stego_25603.png,0.146265226,0.170706656,0.146572758,0.15451488
17340,stego_25604.png,0.155204865,0.181639013,0.200502242,0.179115373
17341,stego_25605.png,0.248685494,0.183092293,0.177329106,0.203035631
17342,stego_25606.png,0.1451282,0.227075457,0.18772768,0.186643779
17343,stego_25607.png,0.102128877,0.137289861,0.18774899,0.142389243
17344,stego_25608.png,0.243466947,0.352710283,0.305026787,0.300401339
17345,stego_25609.png,0.167691084,0.179959685,0.14826881,0.165306526
17346,stego_2561.png,0.163088842,0.209692227,0.306648709,0.226476593
17347,stego_25610.png,0.213159672,0.093534389,0.204226419,0.170306827
17348,stego_25611.png,0.138366824,0.176207212,0.369406256,0.227993431
17349,stego_25612.png,0.021876226,0.155224025,0.044183414,0.073761222
17350,stego_25613.png,0.421461444,0.31997691,0.381006154,0.374148169
17351,stego_25614.png,0.32905543,0.365238154,0.285354423,0.326549336
17352,stego_25615.png,0.228713437,0.131908015,0.012252244,0.124291232
17353,stego_25616.png,0.066027066,0.105250378,0.154214441,0.108497295
17354,stego_25617.png,0.370865091,0.393108614,0.269839339,0.344604348
17355,stego_25618.png,0.255929009,0.272673107,0.232948677,0.253850264
17356,stego_25619.png,0.258001041,0.22564517,0.24540225,0.243016154
17357,stego_2562.png,0.267924951,0.222798994,0.220597997,0.237107314
17358,stego_25620.png,0.165756915,0.103105872,0.104695411,0.1245194
17359,stego_25621.png,0.242148719,0.336779464,0.332453429,0.303793871
17360,stego_25622.png,0.152351003,0.160017083,0.204825399,0.172397829
17361,stego_25623.png,0.196006458,0.232142647,0.164065859,0.197404988
17362,stego_25624.png,0.186771034,0.175586632,0.238020099,0.200125922
17363,stego_25625.png,0.324807946,0.281872882,0.231467095,0.279382641
17364,stego_25626.png,0.168242912,0.243333277,0.159335742,0.190303977
17365,stego_25627.png,0.228392981,0.242596264,0.258784832,0.243258026
17366,stego_25628.png,0.195346331,0.221252696,0.154623931,0.190407653
17367,stego_25629.png,0.09408873,0.110156735,0.101970617,0.102072028
17368,stego_2563.png,0.196273865,0.23942682,0.207887661,0.214529449
17369,stego_25630.png,0.199215415,0.189742199,0.1930064,0.193988005
17370,stego_25631.png,0.30665197,0.110681298,0.215099218,0.210810829
17371,stego_25632.png,0.294142053,0.18273603,0.210142158,0.229006747
17372,stego_25633.png,0.35517209,0.271072606,0.250807433,0.292350709
17373,stego_25634.png,0.276427385,0.279561152,0.236151999,0.264046845
17374,stego_25635.png,0.242473723,0.258024865,0.208199048,0.236232545
17375,stego_25636.png,0.117611968,0.207437644,0.154333994,0.159794536
17376,stego_25637.png,0.313537991,0.242465553,0.290760934,0.282254826
17377,stego_25638.png,0.212517208,0.20702826,0.165073917,0.194873128
17378,stego_25639.png,0.283828173,0.353384568,0.343646733,0.326953158
17379,stego_2564.png,0.304728243,0.278503208,0.240131026,0.274454159
17380,stego_25640.png,0.422723923,0.145852295,0.238417942,0.268998053
17381,stego_25641.png,0.20290174,0.192582343,0.196513401,0.197332495
17382,stego_25642.png,0.172455376,0.129951601,0.248222486,0.183543154
17383,stego_25643.png,0.267267455,0.183122425,0.23884555,0.229745143
17384,stego_25644.png,0.351433809,0.445524214,0.375460436,0.390806153
17385,stego_25645.png,0.12538649,0.155735104,0.152716714,0.144612769
17386,stego_25646.png,0.249768863,0.280453782,0.285291495,0.271838046
17387,stego_25647.png,0.366257318,0.194517962,0.329166481,0.296647254
17388,stego_25648.png,0.215445005,0.19816984,0.180984157,0.198199667
17389,stego_25649.png,0.296000959,0.264072918,0.195669507,0.251914461
17390,stego_2565.png,0.262775658,0.305082436,0.443610928,0.337156341
17391,stego_25650.png,0.431602678,0.234897813,0.294033776,0.320178089
17392,stego_25651.png,0.137309828,0.141953486,0.143239433,0.140834249
17393,stego_25652.png,0.091862086,0.099842545,0.109031486,0.100245372
17394,stego_25653.png,0.336597237,0.296527888,0.382383021,0.338502715
17395,stego_25654.png,0.308447247,0.168677145,0.271189893,0.249438095
17396,stego_25655.png,0.144027441,0.080469297,0.160882269,0.128459669
17397,stego_25656.png,0.109168307,0.095872153,0.105370535,0.103470332
17398,stego_25657.png,0.060775552,0.153566071,0.154305057,0.122882227
17399,stego_25658.png,0.166822764,0.219816083,0.130531829,0.172390225
17400,stego_25659.png,0.227924087,0.239312363,0.214278265,0.227171572
17401,stego_2566.png,0.229875933,0.278252802,0.266491861,0.258206865
17402,stego_25660.png,0.161604192,0.253345386,0.119261453,0.178070344
17403,stego_25661.png,0.160411923,0.128771155,0.091424188,0.126869089
17404,stego_25662.png,0.334276072,0.221075066,0.268134574,0.274495237
17405,stego_25663.png,0.173443642,0.144352539,0.148962893,0.155586358
17406,stego_25664.png,0.159283561,0.142229785,0.148200701,0.149904682
17407,stego_25665.png,0.093450874,0.169525452,0.118392026,0.127122784
17408,stego_25666.png,0.132284611,0.257461304,0.147679715,0.179141876
17409,stego_25667.png,0.15819598,0.208365212,0.247068688,0.204543294
17410,stego_25668.png,0.14744048,0.095426928,0.151221902,0.131363103
17411,stego_25669.png,0.135786587,0.110734037,0.070211881,0.105577501
17412,stego_2567.png,0.121567362,0.169268238,0.142128392,0.144321331
17413,stego_25670.png,0.246370653,0.145427459,0.115587584,0.169128565
17414,stego_25671.png,0.153098319,0.052601912,0.070467545,0.092055925
17415,stego_25672.png,0.405699535,0.071236246,0.203082848,0.226672877
17416,stego_25673.png,0.122701635,0.10159556,0.111051367,0.111782854
17417,stego_25674.png,0.292819535,0.288154794,0.281091464,0.287355264
